Left Cerebellum,Right Cerebellum,Left Brainstem,Right Brainstem,Left Cerebrum,Right Cerebrum,Inter-Hemispheric,filename,subject,emotion,priming
1.0892340282839224,1.579951949265017,-1.049695983329302,-0.7370566725744755,-0.04232547442599433,-0.04773661083972802,0.10152422126546558,./emotion-fmri-neu/cp003_beta_disgust_incongruent_c0.nii.gz,3,disgust,incongruent
0.005618916779940026,0.7191078132616443,-1.21595046818571,-1.3012604451265122,-0.39445264903173344,-0.18225671419194792,-0.3450838114056583,./emotion-fmri-neu/cp003_beta_disgust_neutral_c0.nii.gz,3,disgust,neutral
1.482644882936094,2.5288692084856335,-0.6783457285379112,-1.0686109444195333,1.6559806122054557,1.973411033096193,2.612403866214543,./emotion-fmri-neu/cp004_beta_anger_congruent_c0.nii.gz,4,anger,congruent
1.9795994214589672,2.778415539087809,0.22130749974486444,0.13490665082684858,1.3111826263899957,1.5224561548588857,1.7876422074542941,./emotion-fmri-neu/cp004_beta_anger_incongruent_c0.nii.gz,4,anger,incongruent
2.5205652611438283,4.07748112399551,0.368598666819539,0.9012496497100202,3.326178967591797,3.0211478121061814,4.727834015304943,./emotion-fmri-neu/cp004_beta_anger_neutral_c0.nii.gz,4,anger,neutral
1.3842896588837357,2.26060671867742,-1.359670305435456,-1.8516541130940034,-1.4127608544453862,-0.3928749059207212,-1.2285021534681417,./emotion-fmri-neu/cp004_beta_fear_congruent_c0.nii.gz,4,fear,congruent
2.185285068731107,3.2035414659183608,0.36216241060760007,-0.03963835699961084,0.743071407535569,1.3785764033726267,0.6358517198685182,./emotion-fmri-neu/cp004_beta_fear_incongruent_c0.nii.gz,4,fear,incongruent
1.9290614985631513,3.4365397107976046,0.10088348656418143,-0.48068809748190794,-0.8464475400621722,0.10682077160717125,-0.5022768646399414,./emotion-fmri-neu/cp004_beta_fear_neutral_c0.nii.gz,4,fear,neutral
-0.09876847825758366,0.8529612129472743,-0.5844634922782801,-1.2015473463390145,-1.832624156812366,-1.188397069228016,-3.3625012452081804,./emotion-fmri-neu/cp004_beta_disgust_congruent_c0.nii.gz,4,disgust,congruent
2.2203045439548186,2.692469407747654,0.05626071087240747,-1.0308660365518438,1.0925944665460365,1.0480373337001554,1.0166746549180403,./emotion-fmri-neu/cp004_beta_disgust_incongruent_c0.nii.gz,4,disgust,incongruent
1.9968275275624894,3.3461474388780355,-1.1008466295421,-0.777591941363325,3.2207188561847557,3.8011774857326164,4.843838844424004,./emotion-fmri-neu/cp004_beta_disgust_neutral_c0.nii.gz,4,disgust,neutral
1.4889876033250733,1.941820983941963,-0.05928512315539346,-0.15295629651519338,0.8012145092348595,1.053390927153399,1.515023782496207,./emotion-fmri-neu/cp005_beta_anger_congruent_c0.nii.gz,5,anger,congruent
2.15934848596709,2.756672398763189,1.4669798454621017,1.0875356536278695,1.330173656639802,1.5391013154124746,2.086576362576897,./emotion-fmri-neu/cp005_beta_anger_incongruent_c0.nii.gz,5,anger,incongruent
2.425157153448835,2.9433196880571226,0.5146331031816869,0.6034035905073878,1.5758510206276608,1.7562377963758289,1.8601709458621243,./emotion-fmri-neu/cp005_beta_anger_neutral_c0.nii.gz,5,anger,neutral
2.2372350356178496,2.396581203435951,0.7387031918037297,0.10253000932427944,1.1222582795688971,0.8996863032148936,1.6432382341680851,./emotion-fmri-neu/cp005_beta_fear_congruent_c0.nii.gz,5,fear,congruent
2.5654024344089654,2.1987552442549294,0.6502891004404973,0.4381145882098264,1.5997842917672216,1.6683730707578115,2.550549322944097,./emotion-fmri-neu/cp005_beta_fear_incongruent_c0.nii.gz,5,fear,incongruent
1.1074586448953971,0.37343380740368176,-0.049556103948389545,-0.43842240046059033,1.1013539352377013,0.906391344628023,1.4385286903980714,./emotion-fmri-neu/cp005_beta_fear_neutral_c0.nii.gz,5,fear,neutral
2.936451267553669,3.1342755001359976,1.9088376689354516,1.2911128842520962,1.6242345147345598,1.4453145663110045,2.523090277653709,./emotion-fmri-neu/cp005_beta_disgust_congruent_c0.nii.gz,5,disgust,congruent
2.298010866358867,2.475586243850472,0.9472818067754513,0.7811820793500882,0.4803424380519132,0.6696647539035023,0.5830550180886991,./emotion-fmri-neu/cp005_beta_disgust_incongruent_c0.nii.gz,5,disgust,incongruent
3.0573496467712493,3.577502132056537,1.649508542922046,1.7013942684641996,1.7799674150257032,1.7465131158585179,3.0936866045982674,./emotion-fmri-neu/cp005_beta_disgust_neutral_c0.nii.gz,5,disgust,neutral
0.8428339924185236,1.5072656227052446,0.025737128222220705,0.37639457737696685,-0.08605616846416904,-0.16246301724414772,-0.17898151850122404,./emotion-fmri-neu/cp006_beta_anger_congruent_c0.nii.gz,6,anger,congruent
1.481570217221364,1.678714959677876,-0.17405183422607298,-0.1567747297094611,0.112776848722967,0.03924719556128904,0.4267739579722997,./emotion-fmri-neu/cp006_beta_anger_incongruent_c0.nii.gz,6,anger,incongruent
1.3716362242320648,1.7965466004429094,0.3036849662332463,0.48486185809891336,0.6329015646259487,0.6334909159248078,0.521969875462279,./emotion-fmri-neu/cp006_beta_anger_neutral_c0.nii.gz,6,anger,neutral
1.020385750826602,1.3094114269818797,-0.41086052590333905,-0.2743004088089338,-0.004825056724107882,-0.3140876407728274,-0.4905940571367953,./emotion-fmri-neu/cp006_beta_fear_congruent_c0.nii.gz,6,fear,congruent
1.7238415561465292,2.438157712465895,0.4272105331649654,0.6274401088235338,0.4240871848097297,0.27961823171719097,0.7531547216696127,./emotion-fmri-neu/cp006_beta_fear_incongruent_c0.nii.gz,6,fear,incongruent
0.9134751733440748,1.5327804374197012,-0.4412874913984511,-0.5818922084281833,0.23902866085157973,0.189439843053877,-0.14409457992853253,./emotion-fmri-neu/cp006_beta_fear_neutral_c0.nii.gz,6,fear,neutral
0.8572249399318287,1.1487539996812182,0.9950559194639331,1.509405603011588,-0.01503595092640632,-0.13662702373658484,0.44250411821731017,./emotion-fmri-neu/cp006_beta_disgust_congruent_c0.nii.gz,6,disgust,congruent
1.610937668031828,2.003245041856848,0.37370401658427305,0.49313306003242957,-0.07264230807091045,-0.03660744652746595,0.3430643919336679,./emotion-fmri-neu/cp006_beta_disgust_incongruent_c0.nii.gz,6,disgust,incongruent
1.357360827239679,1.917401948842324,-0.06409457414522622,0.016539550374683208,0.7295286718316756,0.4386351892227068,0.9226778878086351,./emotion-fmri-neu/cp006_beta_disgust_neutral_c0.nii.gz,6,disgust,neutral
0.897312451151185,2.2755222048578228,0.6458307743917195,0.6773478833062895,0.21086723629924506,0.5988702696019382,-0.23632210261644845,./emotion-fmri-neu/cp007_beta_anger_congruent_c0.nii.gz,7,anger,congruent
-0.1603474020367956,0.6897674773447591,-0.15997632848658852,-0.3736802043853515,-0.49576286326771846,-0.3410108665602994,-1.5561007138649454,./emotion-fmri-neu/cp007_beta_anger_incongruent_c0.nii.gz,7,anger,incongruent
0.16645939220879577,0.817874197244879,0.08164084224892716,-0.1890972699330289,0.5523599741750679,0.22308426278606566,-0.8723862746799269,./emotion-fmri-neu/cp007_beta_anger_neutral_c0.nii.gz,7,anger,neutral
1.2451531032766594,2.0182165117487862,0.9401123064099591,0.6184155546882214,0.2328685340476073,0.20303094009724884,-1.144624767905906,./emotion-fmri-neu/cp007_beta_fear_congruent_c0.nii.gz,7,fear,congruent
0.9722622997407111,1.3984410105727896,0.2284988300682238,0.2222748808961085,0.5373641214552951,0.2205057073927665,-0.28137726248627565,./emotion-fmri-neu/cp007_beta_fear_incongruent_c0.nii.gz,7,fear,incongruent
0.3190355015368947,0.8991022494889308,-0.2214186880158078,0.29831935922486175,-0.7647977336131572,-0.4661339592194464,-0.6468460803316861,./emotion-fmri-neu/cp007_beta_fear_neutral_c0.nii.gz,7,fear,neutral
0.4167132669448983,1.294364514863308,0.33471431929140283,0.23701974199083958,-1.3047870029380182,-1.3598252947847997,-3.9531264492775375,./emotion-fmri-neu/cp007_beta_disgust_congruent_c0.nii.gz,7,disgust,congruent
0.07360914625528311,0.6779475456547353,0.20280323647211201,0.30632213636756056,0.3877007323095513,0.438309218436545,-0.1441584747775856,./emotion-fmri-neu/cp007_beta_disgust_incongruent_c0.nii.gz,7,disgust,incongruent
0.07932798593236494,0.6597760325674856,-1.197443067490042,-1.2323291790857056,0.14880299774716646,0.08984993307891123,-0.9669743914931515,./emotion-fmri-neu/cp007_beta_disgust_neutral_c0.nii.gz,7,disgust,neutral
1.945701180999938,1.6104595354148314,1.3175612957426581,0.6904482339389196,1.2524991507687233,1.4305017958454074,0.9268305681205784,./emotion-fmri-neu/cp008_beta_anger_congruent_c0.nii.gz,8,anger,congruent
2.2194900008682206,2.3108498846961627,1.0732203062701777,0.7513744991425138,0.3968627782290508,0.3956529225006819,0.180807941231829,./emotion-fmri-neu/cp008_beta_anger_incongruent_c0.nii.gz,8,anger,incongruent
-0.7548465570003563,-0.8245045699755617,-1.8777686764893047,-2.1069507963722303,-1.1226685214643164,-1.6374668349996968,-3.1843941516660355,./emotion-fmri-neu/cp008_beta_anger_neutral_c0.nii.gz,8,anger,neutral
3.4598567399529148,3.6009248825949123,3.7567618357978185,2.937253395876464,3.8569361038852397,3.676063965578436,4.367833256000057,./emotion-fmri-neu/cp008_beta_fear_congruent_c0.nii.gz,8,fear,congruent
0.2692461109265985,0.02609103751889226,-0.05591448439199602,-0.33330643289316236,0.7528232117993932,0.41805039843987346,-0.6580121250483222,./emotion-fmri-neu/cp008_beta_fear_incongruent_c0.nii.gz,8,fear,incongruent
1.6897927493868925,1.7515523837409743,2.000123747055561,1.3924210334221006,1.8491880790645312,1.788531457400257,2.0164161707654342,./emotion-fmri-neu/cp008_beta_fear_neutral_c0.nii.gz,8,fear,neutral
4.106500859145103,4.390171787041564,4.09393640046527,3.6617839750860166,4.761608009554331,5.139868566926666,6.514200584878275,./emotion-fmri-neu/cp008_beta_disgust_congruent_c0.nii.gz,8,disgust,congruent
2.8613331117048375,2.873227969814378,1.8936164981861159,1.7596330477613447,2.7214880268633217,2.603388308613519,3.1084785005347686,./emotion-fmri-neu/cp008_beta_disgust_incongruent_c0.nii.gz,8,disgust,incongruent
1.3549545969611214,1.8069786073198837,0.8082032818233901,0.9166547180440183,1.3932692179317896,0.9408147254361204,0.12169703447462256,./emotion-fmri-neu/cp008_beta_disgust_neutral_c0.nii.gz,8,disgust,neutral
2.4956237792009124,3.5054252146164884,2.337061035147336,2.1803640744351513,1.6666904667431715,1.6104185319933528,2.207796609423095,./emotion-fmri-neu/cp009_beta_anger_congruent_c0.nii.gz,9,anger,congruent
2.889534859549881,3.788582887377461,2.233931068948909,1.695744930113072,1.9777821785326128,2.3081948814675695,2.6157982623005767,./emotion-fmri-neu/cp009_beta_anger_incongruent_c0.nii.gz,9,anger,incongruent
4.48344614383804,5.4064548105046155,2.864167337806908,2.7005013931211264,2.8601410948093284,3.559851473555562,4.221848893226214,./emotion-fmri-neu/cp009_beta_anger_neutral_c0.nii.gz,9,anger,neutral
3.015440833391654,4.042385741661108,3.326238687274995,3.069697845888816,2.323200683591996,2.4256478271616855,3.1913809028209057,./emotion-fmri-neu/cp009_beta_fear_congruent_c0.nii.gz,9,fear,congruent
2.9030447432843074,3.882063639225547,1.2327777008781777,0.6015263897304187,2.168165950996101,2.1784576020112496,2.8637663605935773,./emotion-fmri-neu/cp009_beta_fear_incongruent_c0.nii.gz,9,fear,incongruent
3.4727766972132947,4.053147809922849,3.0111125127586837,2.4523016420293797,2.531125092205294,2.9807483545916904,4.262405322583849,./emotion-fmri-neu/cp009_beta_fear_neutral_c0.nii.gz,9,fear,neutral
2.3085272869920814,3.1525649825519046,2.8426397122377303,2.61469898262165,1.6460662250212132,1.7206894089530735,1.9923637737635593,./emotion-fmri-neu/cp009_beta_disgust_congruent_c0.nii.gz,9,disgust,congruent
1.9755379643895679,2.646021236427873,1.5127527761328552,0.6769547211390784,1.30754218171659,1.6544720421807984,1.7512730775711065,./emotion-fmri-neu/cp009_beta_disgust_incongruent_c0.nii.gz,9,disgust,incongruent
2.6061762922720284,3.077833534010548,1.893372400903935,1.3259222286267613,2.2720199215727286,2.510778281401971,4.007420187368668,./emotion-fmri-neu/cp009_beta_disgust_neutral_c0.nii.gz,9,disgust,neutral
2.114873595587489,2.2062728463413075,0.38212749727329,0.846485343570131,1.3066487530541664,1.2506259737308738,1.66016532898877,./emotion-fmri-neu/cp010_beta_anger_congruent_c0.nii.gz,10,anger,congruent
2.7980127160789845,2.647702428456027,0.3350912026636244,0.009389550323429391,1.8695688095877878,1.4465978253326424,3.5988979837378925,./emotion-fmri-neu/cp010_beta_anger_incongruent_c0.nii.gz,10,anger,incongruent
1.8232218968324865,2.3123982207613896,0.3330192780759542,0.9360936804832173,0.8092556718688986,1.078078359895636,1.5189251175527343,./emotion-fmri-neu/cp010_beta_anger_neutral_c0.nii.gz,10,anger,neutral
2.8652126125410002,2.770094700727808,1.593958218756064,1.3120177192965532,1.9670403226201243,1.6381254403017835,2.7697442588833936,./emotion-fmri-neu/cp010_beta_fear_congruent_c0.nii.gz,10,fear,congruent
2.6124620490713633,3.0238955912549796,0.23283391744725854,0.13000726909971055,1.5781678459660775,1.2822397851454561,2.7601184504424165,./emotion-fmri-neu/cp010_beta_fear_incongruent_c0.nii.gz,10,fear,incongruent
2.41948571657313,3.0594786842923116,1.3174556707927774,1.6513098534336446,1.8399992704313983,1.4265585645036796,3.349115399302408,./emotion-fmri-neu/cp010_beta_fear_neutral_c0.nii.gz,10,fear,neutral
2.0836585809085006,2.1885197201268993,0.9670692411131312,1.0778486527291495,1.7725813677792441,1.4376148647717983,3.0295775904255318,./emotion-fmri-neu/cp010_beta_disgust_congruent_c0.nii.gz,10,disgust,congruent
2.8890911214386077,2.8630623766510905,0.5992933054981439,0.5648418090581602,1.54789776427554,1.2784166649010404,2.8425481186560764,./emotion-fmri-neu/cp010_beta_disgust_incongruent_c0.nii.gz,10,disgust,incongruent
3.052541740278159,3.6390246365303804,1.214898104117851,0.6591243556476301,2.6871745398503974,1.6138569076912577,5.971414974542583,./emotion-fmri-neu/cp010_beta_disgust_neutral_c0.nii.gz,10,disgust,neutral
3.006056456369654,4.215242651491357,2.604976640545843,3.008251572864166,0.949374268150389,1.041321802196352,1.6779069974900913,./emotion-fmri-neu/cp011_beta_anger_congruent_c0.nii.gz,11,anger,congruent
1.0046581324812776,2.1769299390452934,0.454492269289168,0.9773203878901084,-0.8186363835645457,-0.6556603620426438,-0.47923904209685053,./emotion-fmri-neu/cp011_beta_anger_incongruent_c0.nii.gz,11,anger,incongruent
0.9925711520541042,1.557558523039305,-0.5796937168632939,-0.15429404272424904,-0.5233241701513128,-0.5298687841044686,-0.3484385883848866,./emotion-fmri-neu/cp011_beta_anger_neutral_c0.nii.gz,11,anger,neutral
1.1547770260968835,1.8749620362170125,0.6105856916437027,0.7623965326545271,-1.4283094644970773,-1.5631306012027206,-1.4662215206492786,./emotion-fmri-neu/cp011_beta_fear_congruent_c0.nii.gz,11,fear,congruent
1.9659351931299538,2.742259323259964,0.6744360844792574,0.7710970802771255,-0.1827272581484258,-0.2178396122510228,0.7566773057134818,./emotion-fmri-neu/cp011_beta_fear_incongruent_c0.nii.gz,11,fear,incongruent
1.014477451319334,1.6078135591440323,-1.0980391202454327,-0.6048676490732201,0.7038254822001998,0.316487584329637,0.8472504398241217,./emotion-fmri-neu/cp011_beta_fear_neutral_c0.nii.gz,11,fear,neutral
1.7394600800119977,2.323990765719148,1.0511834729473963,1.3980219484621301,-0.8673302277084635,-1.0057655049636878,-1.1269671480402434,./emotion-fmri-neu/cp011_beta_disgust_congruent_c0.nii.gz,11,disgust,congruent
2.052267736536622,3.1160562768129854,1.4385196280014354,1.7551960086974836,-0.06046778756930686,0.3399795346656831,0.7569469345112164,./emotion-fmri-neu/cp011_beta_disgust_incongruent_c0.nii.gz,11,disgust,incongruent
1.8849894737228161,2.4343686833116838,-0.459029809231181,0.10144175302260862,1.2346525475586465,0.9363548299112772,1.659239123845641,./emotion-fmri-neu/cp011_beta_disgust_neutral_c0.nii.gz,11,disgust,neutral
0.41155489618024776,0.41095545661301347,-1.7189489211657745,-1.9488811784518214,0.16751510670202027,-0.14299816514682662,0.47063612250275444,./emotion-fmri-neu/cp012_beta_anger_congruent_c0.nii.gz,12,anger,congruent
1.5899364456855225,1.6636840262383195,-0.4627753701842176,-0.969114317219558,1.7685677655401622,1.7872116718055882,3.169086711667452,./emotion-fmri-neu/cp012_beta_anger_incongruent_c0.nii.gz,12,anger,incongruent
0.6955404510315362,0.3924516737607998,0.285174675616697,-0.3871831240353529,1.4305362572167133,1.7586953939976557,2.3994320402485756,./emotion-fmri-neu/cp012_beta_anger_neutral_c0.nii.gz,12,anger,neutral
1.437854318946821,1.4282443764203843,0.061288275930446307,0.11005517962074787,-0.39530254379094326,-0.08236762624539395,0.18952633720749956,./emotion-fmri-neu/cp012_beta_fear_congruent_c0.nii.gz,12,fear,congruent
-0.08190203366491751,0.1936650250213641,-1.1948359298587983,-1.5530909640866,-0.11719659211250835,-0.1697378146120575,0.18799642261526942,./emotion-fmri-neu/cp012_beta_fear_incongruent_c0.nii.gz,12,fear,incongruent
0.9600298292322603,1.0726178975795915,-0.8930407620281573,-1.3242153694873418,1.764592075693142,2.2709037356790125,4.180841330461248,./emotion-fmri-neu/cp012_beta_fear_neutral_c0.nii.gz,12,fear,neutral
0.0953331080033857,0.486014108427608,-1.0993812525804822,-1.293800599000562,0.49082731572838434,0.5044228940741486,0.2746610705692112,./emotion-fmri-neu/cp012_beta_disgust_congruent_c0.nii.gz,12,disgust,congruent
2.262518789876912,2.3514018615671555,-0.38447273464660964,-0.4741294797544788,1.551899963144541,1.882188148383391,2.9626421629337503,./emotion-fmri-neu/cp012_beta_disgust_incongruent_c0.nii.gz,12,disgust,incongruent
0.13641876832925884,0.03450900270665389,-0.5370701885595548,-0.8620785150436004,0.31789059154835353,0.1249445794701556,0.8360765977697587,./emotion-fmri-neu/cp012_beta_disgust_neutral_c0.nii.gz,12,disgust,neutral
3.735547618539815,3.8946931807695315,1.1706093935912625,1.9333177392964398,1.6205900850235662,1.7576604078954665,1.4905019127364154,./emotion-fmri-neu/cp013_beta_anger_congruent_c0.nii.gz,13,anger,congruent
2.7261812478635705,2.417777442491785,0.17614228850596975,0.8253893054899144,0.8019208500112796,1.1096745799437102,-0.04367484195140277,./emotion-fmri-neu/cp013_beta_anger_incongruent_c0.nii.gz,13,anger,incongruent
4.793155509357714,4.577352638122064,1.1335351348121527,1.986062370687307,2.2919171773901423,2.656350425795772,2.7744456717312866,./emotion-fmri-neu/cp013_beta_anger_neutral_c0.nii.gz,13,anger,neutral
2.8158575371195886,2.83057681217806,0.5952281003352607,0.3301594981847132,0.8381512400892148,0.8826184162550071,-0.2962715332486978,./emotion-fmri-neu/cp013_beta_fear_congruent_c0.nii.gz,13,fear,congruent
4.179706838950749,3.917530039670539,1.828023050544358,2.155374649513863,2.408200105996961,2.669437980692098,3.077681083881022,./emotion-fmri-neu/cp013_beta_fear_incongruent_c0.nii.gz,13,fear,incongruent
3.176340471199228,2.524194529654509,1.569494541060251,1.3935813449325873,2.343915936326313,2.2154058058304638,2.3465661887608005,./emotion-fmri-neu/cp013_beta_fear_neutral_c0.nii.gz,13,fear,neutral
2.9809370404114044,2.9797794279894303,0.6408019106860212,0.7799462737450105,1.6123453876918519,1.6496291184276977,1.3032913250877844,./emotion-fmri-neu/cp013_beta_disgust_congruent_c0.nii.gz,13,disgust,congruent
3.7616952198457607,3.324303545262461,0.8209605755651053,1.3637950947590234,0.9271398041966757,1.2091139833254032,0.1627515438654698,./emotion-fmri-neu/cp013_beta_disgust_incongruent_c0.nii.gz,13,disgust,incongruent
2.1307582350816947,1.8346159718388977,-1.0238698865525357,0.0950420690253474,0.6979903257251576,0.6567866393419106,0.2384718804211072,./emotion-fmri-neu/cp013_beta_disgust_neutral_c0.nii.gz,13,disgust,neutral
1.4461138402260993,1.4048496314940975,1.8272938892638089,1.6439251854217798,-0.03933790160841319,-0.09246905269001991,-1.428467852528395,./emotion-fmri-neu/cp014_beta_anger_congruent_c0.nii.gz,14,anger,congruent
1.6299993840966929,1.6314809510292785,0.8331815523881084,0.6343327164160778,0.19260373757709406,0.07758184943790193,-0.5783148039525012,./emotion-fmri-neu/cp014_beta_anger_incongruent_c0.nii.gz,14,anger,incongruent
1.017440190837387,1.5271203896537116,0.04240754450429653,-0.4728950323280665,1.1797498792180334,0.9723087485664126,0.9287980082720403,./emotion-fmri-neu/cp014_beta_anger_neutral_c0.nii.gz,14,anger,neutral
2.3713392244620795,2.9015394620795583,3.556786036479327,3.803837977045423,0.8609541572920617,0.9082565649853285,0.9404011565903548,./emotion-fmri-neu/cp014_beta_fear_congruent_c0.nii.gz,14,fear,congruent
2.456880836290286,2.520956366821367,2.398418936090832,2.0272204299226004,0.47925981243061616,0.36713840533153785,-0.06005227466598872,./emotion-fmri-neu/cp014_beta_fear_incongruent_c0.nii.gz,14,fear,incongruent
0.4991085984848042,0.6014587162473184,-2.1816313114430437,-2.3117467093103516,0.18273248444235526,0.15563899512892806,-0.9064116983283269,./emotion-fmri-neu/cp014_beta_fear_neutral_c0.nii.gz,14,fear,neutral
1.2576728434257232,1.5304568911993737,1.224317738509473,1.3150112600743442,0.2613224185496975,0.563660008688122,-0.6694859664752133,./emotion-fmri-neu/cp014_beta_disgust_congruent_c0.nii.gz,14,disgust,congruent
2.0200609749573437,2.0077928779679675,1.3834406053015638,1.3773546009299054,0.05292853703642767,-0.09571349750520577,-1.1743951542936224,./emotion-fmri-neu/cp014_beta_disgust_incongruent_c0.nii.gz,14,disgust,incongruent
0.9362722911116774,1.1083248380097965,1.7865952181624427,1.2705156366237358,0.39587252919259397,0.12872431962065198,-1.2086766492943233,./emotion-fmri-neu/cp014_beta_disgust_neutral_c0.nii.gz,14,disgust,neutral
1.0664967366538662,1.2783005988072842,-0.8404822603321817,-0.44219077523684625,0.6317690263465271,0.6899005670368463,0.7398313881941335,./emotion-fmri-neu/cp015_beta_anger_congruent_c0.nii.gz,15,anger,congruent
0.8200450803271436,0.9728972279555772,-0.14928617220462861,0.5292184045827772,0.13249733189278567,0.2544351909487619,0.18389595325927938,./emotion-fmri-neu/cp015_beta_anger_incongruent_c0.nii.gz,15,anger,incongruent
