Feat 1,Feat 2,Feat 3,Feat 4,Feat 5,Feat 6,Feat 7,Feat 8,Feat 9,Feat 10,Feat 11,Feat 12,Feat 13,Feat 14,Feat 15,Feat 16,Feat 17,Feat 18,Feat 19,Feat 20,Feat 21,Feat 22,Feat 23,Feat 24,Feat 25,Feat 26,Feat 27,Feat 28,Feat 29,Feat 30,Feat 31,Feat 32,Feat 33,Feat 34,Feat 35,Feat 36,Feat 37,Feat 38,Feat 39,Feat 40,Feat 41,Feat 42,Feat 43,Feat 44,Feat 45,Feat 46,Feat 47,Feat 48,Feat 49,Feat 50,Feat 51,filename,subject,emotion,priming,true_label,predicted_label,error_count
-584.4469574028254,205.11594806525667,-64.76935831213379,18.19566762735721,79.89671236959894,261.29079332777724,188.50536126437123,209.25395686314144,-314.00267849402815,-36.48380023221625,-54.646016586868136,238.72103518302535,32.23026251709397,-78.79041367759191,144.37728628779232,-59.61827012510416,76.51007375707705,139.62171312620072,-29.37592290575816,-142.32038926364197,-198.91626385027504,-118.62084116733014,-186.93130360757849,114.93204506067892,66.85681873475552,119.42121684084096,-12.686571850693923,60.52565853983888,31.857696794101457,-9.461149599684374,13.2480280176767,-17.502614360162355,339.8139076726574,82.71510518340882,36.29844670958951,-39.57756161996673,-23.914202992620066,58.39516866262438,68.29521284198974,152.05906043247407,167.0136627480274,-9.136683287991234,29.020600779300405,-40.479217633381325,-32.367521282373104,41.65188045375813,43.55975248491887,-85.09421614769876,45.644771745681815,-1.723524621638666,55.40524815434241,./emotion-fmri-neu/cp028_beta_fear_congruent_c0.nii.gz,28,fear,congruent,congruent,incongruent,1
-581.3759520868512,-20.31954401544961,-458.2629950467855,19.018573450153813,-198.21051381189815,13.673034722360857,274.4478628745903,-227.4947678829048,-126.97296147091848,-117.39629594735028,59.94371315036244,-62.492357776974245,-72.08079402716314,-118.5996737018791,-140.28286561473843,221.48774041508003,-190.96616337573323,-92.91505585787316,150.4214889829578,166.3572446060226,190.40235752159612,158.1292261352881,-137.7175413182094,134.02541865420122,110.30082481682106,84.79213685229108,-58.815120799170295,66.87105275336593,-12.78946189924858,-95.96870647331409,112.92120509457688,114.89867642657732,-29.232950908214526,-90.26812093338891,-28.553811488738777,-92.17511136738338,-62.00142895814825,85.62619969644986,-28.696960592368207,-50.75274401259529,49.906742178384825,121.13991121359544,94.3400591241515,-15.41349657818242,195.42670898941117,-9.818703062254208,61.670075907041806,113.59520768413805,92.23808114129946,-27.44274545305118,-109.88352878604864,./emotion-fmri-neu/cp022_beta_anger_congruent_c0.nii.gz,22,anger,congruent,congruent,neutral,1
-542.7178414294583,98.64229641611168,252.7663256726446,-12.373003896493104,4.712410352280084,-64.783534412019,-5.533418795999471,-103.3920657286792,28.72762191033225,376.86295146745937,22.7659907472828,210.984139200576,112.26562848263096,25.634132390360435,7.639138259245177,58.98552681560209,-151.21251997532488,280.3782060685365,-63.02594961916189,14.212731816061368,26.093319423376144,8.841091073904515,31.800265829843045,-65.77243387570884,122.07384893895748,114.3814022026288,-94.03547097678695,-38.87312084135064,-36.593962066395775,73.24771503820351,-218.40667987893855,7.893156814353507,-46.37025401719912,-23.55531652659725,-37.53267200575468,14.412119919776249,15.378885937823814,-13.16989847560216,12.171917703976442,-46.50761091405812,-38.25089884821659,6.831379082094759,16.998309922013952,-40.37077874877987,-108.87192412912424,4.798895867653327,-12.800221176126184,-11.16328704261904,-4.831759977999154,-42.06713906000179,39.31680325069129,./emotion-fmri-neu/cp029_beta_disgust_incongruent_c0.nii.gz,29,disgust,incongruent,incongruent,congruent,1
-541.5797284813261,65.04014764563803,-160.10205194526128,-127.39507893396504,-209.65666933016,84.374572994078,196.98868171946296,-35.79332912691514,-88.68209444186289,-100.87066915368062,61.22220319692941,-38.53750026692429,-126.444773928908,-174.60848913357995,-39.8031547701908,178.62941073024868,-125.19381525512247,87.30540916447679,149.9032261001742,90.44696727291972,129.04075025386712,56.76232605293427,-33.632537603371944,50.96732077717996,77.80940035391299,20.688757055850814,-77.92375358121372,-15.864624346156676,-14.708106759145608,-48.23093267561315,-83.94347729656918,-57.88422762307805,-42.9192621906872,-104.3499486952254,-0.3417045749062299,48.65351709084314,-9.800208498832935,-128.06632866067116,-3.422356160827281,-3.097791513214154,-85.33668751295987,-37.282100753061606,70.66604938052605,-49.164450546562605,-70.82234321574953,-15.748579436557682,6.893391285074975,10.537424576228826,-27.395662535070283,-4.4993199164789415,82.69002968659119,./emotion-fmri-neu/cp022_beta_disgust_incongruent_c0.nii.gz,22,disgust,incongruent,incongruent,neutral,1
-525.6269915202238,205.23568208603373,189.8716292198133,-88.41697243946328,-103.6161599792161,-95.97722216762314,-35.79293360883702,-71.66343604231392,-89.91352710157257,352.0609743979785,42.28216602935277,125.53853829620616,65.31094535222869,45.51086469447817,33.203984057974765,39.549399551174425,-110.49405035453344,247.5581358332736,-29.32737574685643,24.46273045095856,-32.666043362110244,-50.78282209259408,-16.01435425629768,-8.101287570392117,88.99233341960351,52.5911707263691,-64.95024778440364,-72.33853716587791,-48.38572368606544,13.898869679958343,-149.6146675933097,11.118225222765076,10.18802789054079,-60.94674019895989,-133.28914845835294,6.766843719236119,-26.250292949044542,20.675101458078597,4.205940904561919,-55.14607439398623,-83.4579970436628,103.35253269019832,-53.17768667941583,31.637953097550792,-102.5968032122046,-13.202654812869303,0.6652433167333472,-24.509502199298797,89.86693943432383,92.84473665909306,36.46610485240131,./emotion-fmri-neu/cp029_beta_fear_incongruent_c0.nii.gz,29,fear,incongruent,incongruent,congruent,1
-512.749729476164,-54.25726045899874,249.9682614814042,112.20951250742765,-159.53159429487653,-146.2401675688452,69.41514737649277,177.22571499604587,-132.7814047917454,-71.61187488175968,-89.42627325523374,5.5445503014205295,-199.38411801704044,216.53942709910123,-263.81527199914177,-61.85806755366358,74.34421178422241,38.70600682532277,101.9351721846814,16.872688321885008,41.16396220483501,-92.73544760671471,23.325682179272484,-166.03711920031785,234.65506066177144,13.976846281918242,-64.91267624622697,-37.942935332712544,-177.05651486543522,89.73984919763146,45.4649957771557,51.373263752854434,-107.62173836570598,-132.23734257792125,-41.494679773956605,-43.645306245266426,60.74975557191536,-67.4066519566028,-78.24241714549801,-34.26102523089133,-9.973821636654296,-15.51974950515,-63.07498647735114,-36.24817465802092,126.0085216594194,41.16089723906755,-78.82251565782039,20.920603315402985,-20.47503049564236,117.9915602705582,71.28190784171242,./emotion-fmri-neu/cp013_beta_fear_neutral_c0.nii.gz,13,fear,neutral,neutral,incongruent,1
-469.2263371059362,-92.34575500674416,103.6789499639655,-137.70961379017697,117.29270708723004,316.1728090959845,-44.63422451571503,-296.69160513465,-85.7813030391922,-175.9368897643631,-171.19001978874869,668.9409842979214,57.90078307085522,-119.49745877669716,47.757859441015256,30.776503055465685,-31.26691499603288,27.01896878785889,137.18078905159402,46.64650502901516,-268.18904065247216,168.91030121245177,-15.68911705119095,-284.14924411983424,318.2411341734758,-158.71937573290532,129.89979005638222,25.94216978476143,141.07320701044716,1.8931396868581845,-69.83347831694405,35.623805558174105,104.84928006108493,-5.098079001630814,19.479865915947663,147.075423948479,-157.9734279470054,-26.694101999483347,19.715631348414373,240.2515324338634,-12.164419832646752,30.213118517110917,64.93947692544121,-99.77258777894824,-45.37117907557344,89.51058965567336,84.91281017179546,-35.68770127228806,55.862698676488,19.45393159000164,-81.24114430285236,./emotion-fmri-neu/cp030_beta_anger_neutral_c0.nii.gz,30,anger,neutral,neutral,incongruent,1
-442.1268386813191,-290.59363571313537,161.44149013346723,-13.48554946308258,-72.50157332488679,91.97001975005831,56.07227727397399,136.22944984280366,39.00979876423261,-76.11591432768488,103.383191949115,181.05349231982285,-65.48896973984203,-101.03350189110948,-18.8818328538788,106.52482640431224,30.996514747255222,-149.18421388633894,1.4402264654969144,48.09763479465384,-29.27094712777609,-101.81314731777552,-48.366339802777176,96.00373053774436,40.65661627060518,-7.454066751689881,-72.97669107134011,-73.8352514994386,-113.7753897707076,-23.63172476913959,-77.4581769504248,-113.05796900347326,-108.39631451474912,78.20823966857958,40.41785223460506,12.146263108952812,63.95577119810916,96.64871054368446,36.399248584573336,62.97364041380344,92.5304717161362,61.43393340977333,-51.67648235958973,56.38910561591225,-105.63339212931676,-21.07931665767651,-21.22201905159752,64.48244414857196,0.9358041490173687,-41.25103426519654,18.451081597092287,./emotion-fmri-neu/cp009_beta_fear_incongruent_c0.nii.gz,9,fear,incongruent,incongruent,congruent,1
-438.81564726178976,-21.15048623048442,-284.83493540668167,97.51964760810904,61.11376540758366,85.53393101951198,182.41604884086212,-253.3914836846584,-188.2097557833452,73.72523748347614,26.466150647877036,-19.988084728843653,145.82610977093842,-5.593212645518516,12.918382108198925,153.5273070350573,1.204426204264459,97.76994572740108,114.61688213547494,42.64462383383461,-116.96220810697424,250.62325278576017,22.112366145471658,124.94501941107924,-97.4955162712881,-87.11112157990607,-108.65273058612784,-174.5152607341036,-117.25451238383629,-117.30875717766952,-135.087472495993,-178.2534400785345,15.912952483007638,147.51653174763962,-25.70211003386452,-184.58501249701249,-29.69238819979157,87.48186529618995,14.418570974874417,-69.50560626752745,68.89754473114915,7.14975827190099,-120.62647830637098,66.844599659743,-15.299654412493355,12.289767525212442,28.03500673975236,0.6295140255697691,-18.600355080484636,13.04686160873935,-46.00507567939692,./emotion-fmri-neu/cp025_beta_disgust_congruent_c0.nii.gz,25,disgust,congruent,congruent,incongruent,1
-436.0559223262976,627.0817201730878,-186.293624395,-494.2875088597684,114.50397794475062,7.517898251022437,-4.548696663159035,-60.725152547788106,296.27212022151303,22.71462896279137,-172.3197107854605,-82.71520786761242,82.8720188247678,-193.94607850236557,-106.26895310370276,-65.83640809836787,-192.7929119306607,4.068344138673653,-1.4126863911400354,-26.432983429805443,9.950431483832462,-183.51500242477445,154.16350202614163,36.84638195571851,73.4271855075356,69.71032785581423,7.056221704009724,134.16210074303802,52.28883636244066,107.04336996035713,-98.3373994080468,100.49208420251848,-48.19332052924797,-58.71618902225943,-16.46413988852366,37.748508984258855,58.73582735153544,13.505585602260338,-122.89933840492088,43.42844411636764,27.443171971182863,24.494424178154244,-4.31365503123578,176.39274920113684,-70.92799619320746,-91.41162615544742,-4.709918512730325,149.9021919984963,-51.56494453799813,20.22225270567885,75.41329799833636,./emotion-fmri-neu/cp018_beta_disgust_neutral_c0.nii.gz,18,disgust,neutral,neutral,congruent,1
-412.9320130473456,-176.30612647417576,122.99393243690822,-155.27228712875004,147.30644729562812,-144.50449734869449,-113.12597644367636,-151.14895795450207,10.508328977506135,140.68586665285804,152.85301409531633,308.806910401227,-64.39426100257495,85.7341284919161,203.6809249884204,-82.94707762969642,-80.76274720232941,256.64629613446573,171.62162750760956,-32.738129143613214,-48.856362014729626,36.74933965233448,-43.6444799244424,92.52385210972112,116.79398027179568,-13.900886834911882,217.08057855139185,-57.581225799355714,204.4549236070174,-15.843469616622093,1.903905396842716,-55.06432358877246,-171.15395418560792,7.980651934246976,-2.4184253904270885,15.994177968310144,-42.15087149648767,-50.98598194038996,-0.7448904204199186,-86.65712481110606,-167.33618366993298,-87.65366069162198,91.53555857163038,110.31347625012395,122.53189343866929,-19.632995472379832,-41.54942147751594,37.905239504302,-91.59909610162568,97.69127704247384,-85.25627135912393,./emotion-fmri-neu/cp029_beta_disgust_neutral_c0.nii.gz,29,disgust,neutral,neutral,congruent,1
-404.9007403458408,-177.3088219251473,112.61035849872786,-9.631027003803291,6.296084085675221,163.57128246019292,37.27153499320684,6.306939058148846,98.74834981277183,-32.74034189968591,60.498575985594734,-109.62812248527356,-270.81857977648576,95.46439048872918,44.681096492514456,-14.369092793914472,-23.39594716386821,10.779750725897808,159.0859597467376,-14.529315838508246,-69.7330261556854,-184.2322965416478,47.41069166270994,-1.231896073455992,-135.88170036960682,7.799191663471233,64.38651172026157,12.380590543104349,-27.24884503947241,111.1759117475636,-34.33318727619558,-52.91048124504032,124.69824210070936,-18.818858536412478,-0.326204111053929,-4.856510250053781,52.26831717653811,-29.51206540094869,-4.87198868426902,-25.036849515556245,8.137961327630222,19.42232034311276,-19.75027463895211,-47.69792164943559,-10.058542983777404,39.14912442878966,-43.81269613062128,12.795581119700516,-9.456638790889835,-8.003812542664187,-65.43817881268559,./emotion-fmri-neu/cp010_beta_anger_incongruent_c0.nii.gz,10,anger,incongruent,incongruent,neutral,1
-388.3579339564365,-333.84836229736885,335.1427534857472,-10.221311113224068,-120.72402602980247,116.32238206200223,-21.610603171523195,127.53960022687096,0.2769689961547544,60.42624923590202,109.64289918185,170.77186321907263,-36.997497205813616,-97.09602126570071,-9.908635606248035,26.20557855162136,-62.14639017194864,-69.89055821399768,2.9694697964595047,-5.25572644251064,-32.669425039831985,-56.44669802805813,-19.69091596814425,22.412785963643906,-35.37422234342519,-100.10996610988212,-16.434101216091246,-45.222498451154,-52.6281972218108,163.93363933709458,-40.08080192183305,-25.367177149170654,-31.376901400505545,-89.07591129495947,27.351249543696152,-37.48988565594132,-50.46450664070558,141.5127478517946,0.0526639610425074,-8.822782878654243,16.882383737400545,94.96301000933136,-45.64589363505885,91.96742477862352,64.21987174553476,-52.80368936232221,13.408019882627643,74.62839827535636,8.07922835610253,-77.8083298221514,-68.82983795398317,./emotion-fmri-neu/cp009_beta_anger_incongruent_c0.nii.gz,9,anger,incongruent,incongruent,congruent,1
-374.0323742265349,-25.545210247365784,-44.973518519075846,39.0360651033718,109.5610085735648,157.72277894319092,70.1423856245256,-88.57815401115346,175.02059354368657,-44.53806677770277,-13.947832868097771,-49.73227536663987,-159.45602711879545,215.5617215081172,48.29189800721567,26.351173228133987,32.854526068988214,124.74663142815848,76.42629706544,36.38894052414626,50.04637254097249,-170.9339687810782,-54.04943737495495,-39.50321119709775,-47.780735818608655,-27.301791043812784,9.657245333741136,76.65163474773186,63.13525620183472,21.77204596343397,-26.243905697138818,-73.33025814781303,-13.944252648020134,20.448981888680454,52.4625461974743,-5.046928785117976,63.38379166289872,70.77870030924826,72.57907111201854,48.84937383888832,-80.27440754319919,93.78122324260438,45.896152224440335,-123.0709997152424,-20.01477407343274,74.90446596269831,26.393379412917973,106.17146880697176,-74.61852851598817,16.391251684446896,-79.34904001672271,./emotion-fmri-neu/cp010_beta_fear_incongruent_c0.nii.gz,10,fear,incongruent,incongruent,neutral,1
-373.68430952030735,-186.809495711897,-156.76344904799575,39.43868822723837,40.57465274346019,105.12075895389071,92.86782407537864,21.787415556960283,204.20332139283275,-79.43339551520594,18.520376908483943,-43.160219402445136,-159.88355331818354,-27.72759084793526,74.82803752123444,-60.31026430659571,33.47797326336739,20.223316197500782,59.661704420810565,-32.151848904014386,-21.2283113249438,-106.20065642525032,-143.58045031134316,-2.2452392233467298,28.9578049406935,13.948561147362712,73.76289722247755,87.1278305583774,-35.15346325323667,-123.68329246546855,-44.5217069107385,-50.81224023527193,60.12301574947443,-22.58849997034721,-115.40927611547338,16.84904768659434,83.03083378943758,-42.11878470808029,83.84828570538073,-66.90573248277472,95.43936577367148,-23.69977136316442,78.08324148226828,35.16344080350981,-67.40032520855917,18.44587867814124,1.8128816500125489,86.81671801093161,-77.83425687473094,139.79654865760185,-110.53965801932851,./emotion-fmri-neu/cp010_beta_disgust_congruent_c0.nii.gz,10,disgust,congruent,congruent,neutral,1
-364.2051838042423,-131.29888823616596,-321.16203315066963,-271.5288129462903,95.80474563950912,-50.61556427612592,289.8818354613839,-230.95572927075312,-45.0155819264556,-143.39889402202058,185.07010022986137,135.9802859746927,76.44135501500953,-32.64218880676292,101.91501040684976,32.95503099742519,211.6886249515022,0.6759894382201143,6.303770603564776,67.42373534730176,24.634715426093923,-95.02014953912,38.12953458025298,-16.2089196458295,53.31650062345044,52.561671615253786,248.4448075349765,0.6584612327029691,104.35202635707527,-120.49116923202595,50.79419858479043,102.24063270216912,-10.458178815037174,45.51411585614213,108.59942637436032,-56.65302558157658,-70.96056485313979,38.83825192978482,-68.12233628366918,28.72261451609827,103.79445458498628,93.04055898614632,130.01623154140873,113.99691450535674,5.348816257158917,-145.76463928949323,31.838858330461544,-38.3577911633266,-126.27726034272328,92.14574200551792,18.500478803364405,./emotion-fmri-neu/cp012_beta_anger_incongruent_c0.nii.gz,12,anger,incongruent,incongruent,neutral,1
-352.8099690536733,-88.73884677868546,250.84492091477665,-21.591259382209586,-15.842074046647207,48.081584602255134,-31.29071825137284,-14.049101969837954,28.197090268758803,236.72818005640016,46.12670432840693,204.869671345693,-30.71414932108725,126.42466649430196,128.95263135359485,80.34705920383928,-17.76010740898172,240.57755781464928,53.86774410358595,-57.90914435097042,-82.9142709553231,-89.08248092681357,53.62719500015475,94.83471692243198,46.5419035919102,-34.569891358240895,-28.433129539621547,-32.91644970686428,-155.24545672022563,130.44097644187522,39.30697642972533,2.8383628343332203,-88.20237211224106,136.3923201624921,-1.790216919000065,158.68635930753564,84.52664893224302,96.94700283673389,-38.254379456295545,-90.28374522637412,14.198652821565476,54.63615839586964,23.47908672240608,22.04675488658454,37.94651297270918,88.74838857568278,-9.23754360438254,-60.83902223980816,110.60552245194596,-55.00034986651512,-26.3913824857049,./emotion-fmri-neu/cp029_beta_anger_incongruent_c0.nii.gz,29,anger,incongruent,incongruent,congruent,1
