,anger,disgust,fear
b'7Networks_LH_SalVentAttn_FrOperIns_2',0.3958519914441911,-0.36197954918091285,-0.033872442263293945
b'7Networks_LH_SalVentAttn_PFCl_1',0.3503148714371441,-0.2737006323141896,-0.07661423912296066
b'7Networks_LH_SalVentAttn_Med_1',-0.1854771987863951,-0.04474050331037012,0.23021770209674908
b'7Networks_LH_SalVentAttn_Med_2',0.3702280342497964,-0.0880433595628044,-0.2821846746869614
b'7Networks_LH_SalVentAttn_Med_3',-0.2509003937729076,0.03668378971100622,0.21421660406189547
b'7Networks_LH_Limbic_OFC_1',0.23885437970071452,-0.2711952583104186,0.03234087860972023
b'7Networks_LH_Limbic_TempPole_1',-0.12432547964732124,-0.1781041069251974,0.3024295865725261
b'7Networks_LH_Limbic_TempPole_2',-0.05107447287976366,-0.28817761363792876,0.33925208651769934
b'7Networks_LH_Cont_Par_1',0.2600298096266375,0.17100641236284464,-0.43103622198947245
b'7Networks_LH_Cont_PFCl_1',-0.2439348438642053,-0.07760627146249705,0.321541115326702
b'7Networks_LH_Cont_pCun_1',-0.19018263538269004,0.04939806948342789,0.14078456589925714
b'7Networks_LH_Cont_Cing_1',0.3293910168874899,-0.20417966225358558,-0.12521135463390462
b'7Networks_LH_Default_Temp_1',-0.15707659457000592,0.2516786521264469,-0.09460205755643897
b'7Networks_LH_Default_Temp_2',-0.0238625950653997,0.01313021248917956,0.010732382576211619
b'7Networks_LH_Default_Par_1',-0.3407349095803993,-0.08127285525842398,0.4220077648388259
b'7Networks_LH_Default_Par_2',-0.39304732085682065,0.11520363648578517,0.27784368437103013
b'7Networks_LH_Default_PFC_1',0.09311270518495461,0.16662886222629414,-0.2597415674112342
b'7Networks_LH_Default_PFC_2',-0.6090996369877629,0.6028614079538429,0.006238229033923182
b'7Networks_LH_Default_PFC_3',0.5599332100448874,-0.06270229359894036,-0.4972309164459534
b'7Networks_LH_Default_PFC_4',-0.05729669324540778,0.11185410437616851,-0.05455741113076161
b'7Networks_LH_Default_PFC_5',0.22789988996633959,-0.1305245387155359,-0.09737535125080243
b'7Networks_LH_Default_PFC_6',-0.320149423240001,0.20271835603819766,0.1174310672018011
b'7Networks_LH_Default_PFC_7',-0.23184731698427352,0.07108464197945863,0.1607626750048156
b'7Networks_LH_Default_pCunPCC_1',0.29515786486429996,-0.45777992775984144,0.16262206289553832
b'7Networks_LH_Default_pCunPCC_2',-0.10447660077571166,0.037371438858650095,0.06710516191706059
b'7Networks_RH_Vis_1',-0.21085847982695236,0.15735153652183237,0.05350694330511413
b'7Networks_RH_Vis_2',0.4691207871196939,-0.26827624232722547,-0.2008445447924722
b'7Networks_RH_Vis_3',0.1790248585460968,0.18314511555691576,-0.3621699741030202
b'7Networks_RH_Vis_4',0.07519490888963598,-0.5537536037169232,0.4785586948272621
b'7Networks_RH_Vis_5',0.4397925478279501,0.04478970407983718,-0.48458225190780396
b'7Networks_RH_Vis_6',-0.13678587311737994,0.4123912205105299,-0.2756053473931646
b'7Networks_RH_Vis_7',0.44555182665617415,-0.0678337033749587,-0.37771812328119847
b'7Networks_RH_Vis_8',-0.1478325306058874,0.3150811423370682,-0.16724861173117495
b'7Networks_RH_SomMot_1',-0.14468253818317767,-0.24644977144564878,0.39113230962881196
b'7Networks_RH_SomMot_2',0.12590641145243248,-0.330911541183196,0.20500512973074575
b'7Networks_RH_SomMot_3',0.07714371985477547,0.10208549268793932,-0.1792292125427073
b'7Networks_RH_SomMot_4',0.014463789829554714,0.44639843794546347,-0.46086222777502533
b'7Networks_RH_SomMot_5',-0.09859869376516622,0.21812051474230965,-0.1195218209771686
b'7Networks_RH_SomMot_6',0.45467826571510805,-0.21967449461354704,-0.23500377110158951
b'7Networks_RH_SomMot_7',-0.2883664564185573,0.3959200279926406,-0.1075535715740774
b'7Networks_RH_SomMot_8',-0.19883589744098323,-0.18359902207986756,0.38243491952085257
b'7Networks_RH_DorsAttn_Post_1',0.09336865638469703,-0.35263998654072,0.25927133015602033
b'7Networks_RH_DorsAttn_Post_2',0.11892749853309148,-0.5304637796589238,0.41153628112583307
b'7Networks_RH_DorsAttn_Post_3',0.038423639218319615,0.2704867441153332,-0.3089103833336553
b'7Networks_RH_DorsAttn_Post_4',0.17971103024661972,0.10014112964957791,-0.2798521598962101
b'7Networks_RH_DorsAttn_Post_5',-0.3060520287205336,0.18722393536485082,0.11882809335567923
b'7Networks_RH_DorsAttn_PrCv_1',-0.1855746824564113,0.3597616857761823,-0.17418700331977918
b'7Networks_RH_DorsAttn_FEF_1',-0.14942850172528924,-0.15404212008572404,0.303470621811007
b'7Networks_RH_SalVentAttn_TempOccPar_1',0.05241498071647201,0.3242402191052506,-0.3766551998217186
b'7Networks_RH_SalVentAttn_TempOccPar_2',0.06508417511821743,0.021401455764756782,-0.08648563088296526
b'7Networks_RH_SalVentAttn_FrOperIns_1',-0.4156238154844287,0.23057908129094956,0.18504473419347198
b'7Networks_RH_SalVentAttn_Med_1',-0.20652534126777677,0.1712017843882544,0.03532355687952862
