,anger,disgust,fear
Feat 107,0.008076815594471175,-0.003040435876213341,-0.0050363797182579485
Feat 108,-0.00791234245787343,0.011886622398939301,-0.003974279941072106
Feat 109,0.007937446925533144,-0.0020080445943469086,-0.0059294023311878535
Feat 110,-0.015745211332844185,0.0039065570883541085,0.011838654244490083
Feat 111,0.03517396233976146,-0.02269147440203842,-0.012482487937727311
Feat 112,0.00919550084567865,-0.001713861718173899,-0.007481639127501135
Feat 113,-0.02044543924492411,0.030724804160106083,-0.01027936491517847
Feat 114,-0.0015345870801236235,0.012192173626340131,-0.010657586546216444
Feat 115,-0.012307657918390676,0.008515218218284963,0.0037924397001119128
Feat 116,0.005494199311587699,-0.019797143726269045,0.014302944414683917
Feat 117,0.0026420812978969915,-0.0020804293538277565,-0.000561651944067966
Feat 118,0.00853614707788479,0.015054949455620545,-0.023591096533508556
Feat 119,-0.00879533937135223,-0.020649283383705107,0.02944462275505396
Feat 120,-0.009211250299626814,0.0021840008488059363,0.007027249450816739
Feat 121,0.01196678083053294,-0.02055303758324763,0.008586256752715262
Feat 122,-0.015850033600383857,-0.004521100492613248,0.020371134092995617
Feat 123,0.013109956564074538,-0.01660315031647744,0.003493193752406705
Feat 124,0.008610845801504055,-0.010186969288625052,0.001576123487120234
Feat 125,-0.002805920858392042,0.01269931309455402,-0.009893392236160968
Feat 126,0.0004252477092130157,-0.004894857566905343,0.004469609857694675
Feat 127,0.017355246939889876,-0.009670170000611862,-0.0076850769392866804
Feat 128,0.013707438662403338,-0.007879848949337166,-0.005827589713061721
Feat 129,-0.008620046181174372,0.0015708212413620293,0.007049224939806952
Feat 130,0.01853095258862238,0.010975003250184447,-0.029505955838814785
Feat 131,0.0016639575541329144,0.008999155536154893,-0.010663113090290135
Feat 132,-0.012750117692923689,-0.006220797544760841,0.01897091523768403
Feat 133,0.009268100181811597,0.017922565001938274,-0.02719066518375733
Feat 134,0.0029008102460566848,0.001324244568965824,-0.004225054815019897
Feat 135,-0.002050760589749885,0.00010579338672550738,0.0019449672030233778
Feat 136,-0.023564758207184466,0.01948693517498616,0.004077823032200152
Feat 137,-0.012381450092601486,0.029333925518501995,-0.016952475425901836
Feat 138,0.01433489493810711,0.011935270435990334,-0.026270165374099458
Feat 139,0.004884676192545666,-0.006363212323790697,0.0014785361312439327
Feat 140,-0.011652493621604365,0.02670001610820006,-0.015047522486602
Feat 141,-0.010145442367131757,0.01082858318876845,-0.0006831408216371937
Feat 142,0.013084927698132923,-0.010919335099567199,-0.002165592598567946
Feat 143,-0.013467238131987986,0.020746404433419668,-0.007279166301431008
Feat 144,0.009167595497049565,-0.0007294650223974979,-0.008438130474654386
Feat 145,0.01176641238097823,-0.010185752065468137,-0.001580660315510866
Feat 146,0.00743850010555528,-0.006252781118214309,-0.0011857189873361092
Feat 147,0.014379301739079656,-0.004238068366232632,-0.010141233372841441
Feat 148,-0.019986492743837334,-0.01997022641614745,0.039956719159981335
Feat 149,0.008435011342834689,0.00560213010203384,-0.014037141444868326
Feat 150,0.010726031895788343,-0.005258974582574807,-0.005467057313220491
Feat 151,0.006183834120676643,-0.006122227833672967,-6.160628700331962e-05
Feat 152,0.017543264973317797,-0.005337089997884598,-0.012206174975439459
Feat 153,0.0038454777684942838,-0.006343395623503542,0.0024979178550056874
Feat 154,0.01759265343582712,-0.005884106449122056,-0.011708546986706383
Feat 155,-0.007918968396361074,0.030786354456597755,-0.022867386060229672
Feat 156,-0.00035909259291436874,0.017588773784049525,-0.017229681191137863
Feat 157,0.028216758901190787,-0.007379084657329907,-0.0208376742438569
Feat 158,-0.0012244556492154888,0.008029904892025236,-0.006805449242810423
Feat 159,-0.013825149299169198,0.00922895603160898,0.004596193267566525
Feat 160,0.017670879990893566,-0.024326235734170497,0.006655355743276834
Feat 161,0.03531609536857212,-0.012279502948993475,-0.023036592419576334
Feat 162,-0.026413030666368003,0.022920826307003178,0.0034922043593645187
Feat 163,0.003020192261620005,0.009428161840244323,-0.012448354101864442
Feat 164,-0.007209005698838607,0.022130756406566757,-0.014921750707729439
Feat 165,0.005803943888252956,-0.004843536111306658,-0.0009604077769465261
Feat 166,0.004340229238960434,0.015102160326785588,-0.019442389565747228
Feat 167,0.0015721177219269978,-0.006203669009615673,0.004631551287682258
Feat 168,0.009260436276747568,-0.004827850235342923,-0.004432586041407489
Feat 169,0.02188815589671414,-0.016037516070689012,-0.005850639826031916
Feat 170,0.027159910720527983,-0.033743379969737274,0.006583469249210359
Feat 171,-0.00045097094079297063,-0.042628480640909655,0.04307945158170107
Feat 172,0.017830661844456593,-0.03199061229974235,0.014159950455284264
Feat 173,0.02296064090886002,0.016891269059557106,-0.03985190996841639
Feat 174,-0.0017262214743116256,0.014042508824951333,-0.012316287350633857
Feat 175,0.01612591959239521,0.007124567067763753,-0.02325048666015915
Feat 176,0.006934656691684389,-0.010231642327073236,0.0032969856353887586
Feat 177,-0.013694237877180136,0.019051332988953867,-0.005357095111772077
Feat 178,-0.010324976669710944,0.0436578146052127,-0.03333283793549737
Feat 179,-0.013693821390974692,0.008217870605590325,0.00547595078538551
Feat 180,-0.0051573602127447165,-0.0059839880239271875,0.01114134823667057
Feat 181,0.02676457304300847,-0.01467413573669929,-0.012090437306314296
Feat 182,0.01448761948616285,-0.00616281011418989,-0.008324809371973378
Feat 183,0.006344152075297604,-0.003392312358819198,-0.0029518397164767667
Feat 184,-0.006701017908039051,-0.023652768558634435,0.03035378646667518
Feat 185,-0.0017915846482281159,0.0037531325720373517,-0.001961547923807403
Feat 186,0.0058691627276089425,0.0032151073180112493,-0.009084270045622662
Feat 187,0.0063321156446780125,-0.01209614522285037,0.005764029578176804
Feat 188,0.00604726887358888,0.01408970062464801,-0.020136969498238504
Feat 189,-0.018758607020002902,0.005240696194220129,0.013517910825784662
Feat 190,-0.021114157863644026,0.00725004270420004,0.013864115159444287
Feat 191,0.0064963520553911296,0.0052473723478720655,-0.011743724403255862
Feat 192,0.008144017741402675,-0.014992562300856747,0.0068485445594529265
Feat 193,0.017583545757412472,-0.0013173458495702364,-0.016266199907842498
Feat 194,-0.009413700527076841,-0.015479741054580583,0.02489344158165398
Feat 195,-0.017591632402101494,0.003661954429075017,0.013929677973027672
Feat 196,0.014480893871332069,-0.0037607904297573764,-0.010720103441574202
Feat 197,0.012200083054439348,-0.013017192030472226,0.0008171089760335062
Feat 198,0.002053452656471776,0.014354900325628181,-0.01640835298209867
Feat 199,0.003943091960960907,0.017445554017220456,-0.021388645978179778
Feat 200,0.002202919641741085,-0.00687500866728916,0.004672089025544968
Feat 201,0.007456079129184,-0.003772672488668324,-0.003683406640518098
Feat 202,-0.0024265609337187585,0.002214107399011185,0.00021245353470607025
Feat 203,-0.028985061997233236,0.022766457674169086,0.006218604323063978
Feat 204,0.009121449024307532,0.005093576650586287,-0.01421502567489313
Feat 205,0.005872130672688632,-0.02498386598652243,0.019111735313832173
Feat 206,-0.0010486038474308412,-0.003165103138924222,0.004213706986359057
Feat 207,-0.00048667704259301725,-0.002774918237397876,0.003261595279989597
Feat 208,0.004689229495197963,-0.0038128240515192843,-0.0008764054436763164
Feat 209,0.03354651735611162,-0.023025277461060572,-0.010521239895049874
Feat 210,-0.0044166965631964525,-0.0109320149901461,0.015348711553341648
Feat 211,0.0024715814032643174,-0.012624145406701313,0.010152564003437236
Feat 212,-0.005743436946338202,0.02497077092531331,-0.01922733397897801
Feat 213,-0.003613208359325489,0.014937952537485154,-0.011324744178162417
Feat 214,0.001976821400608348,0.002423862520689251,-0.0044006839212971756
Feat 215,0.01182167034018819,0.02187890792096489,-0.03370057826115324
Feat 216,0.03102363555652722,-0.023028676436166892,-0.007994959120359543
Feat 217,0.004653403135924664,0.007737869962061493,-0.012391273097989078
Feat 218,-0.017576400969571047,0.013238072867853407,0.0043383281017168145
Feat 219,0.010296992581141716,-0.013636088158382614,0.003339095577238966
Feat 220,0.00543298281663072,-0.00792218234172532,0.0024891995250929094
Feat 221,0.014636273827919752,-0.008412664077067318,-0.00622360975085541
Feat 222,-0.011029918487014994,-0.004625153664198981,0.015655072151211653
Feat 223,0.017118289188088998,-0.004036947979140246,-0.013081341208949483
Feat 224,0.0019381023270834928,-0.010507513030138856,0.008569410703056874
Feat 225,-0.022726201476134494,0.027661826954864938,-0.004935625478733811
Feat 226,-0.004891561043296823,0.019573192791951882,-0.014681631748651973
subject,-0.0010923612396260835,0.0011184014102042308,-2.6040170585374888e-05
