,anger,disgust,fear
Caudate_R,0.5429727110812971,-0.6052127347233971,0.062240023642104805
Putamen_L,0.2554961828212644,-0.30989487353294237,0.05439869071165379
Putamen_R,-0.313750635846764,0.0847348808455817,0.22901575500117796
Pallidum_L,-0.10802281676073336,0.42253462980261314,-0.3145118130418752
Pallidum_R,0.031563313647652025,-0.3773057895893934,0.34574247594173857
Thalamus_L,-0.27436111927755635,0.06597253151175199,0.20838858776578034
Thalamus_R,0.037222096962875165,0.455596336101157,-0.49281843306403783
Heschl_L,0.3367423697396883,-0.15348906466292195,-0.18325330507677137
Heschl_R,-0.0870043226451137,-0.00919013132510485,0.09619445397021001
Temporal_Sup_L,-0.43596876906750637,0.1696215579913993,0.26634721107609055
Temporal_Sup_R,-0.29025433492059516,0.0468587296572116,0.24339560526338333
Temporal_Pole_Sup_L,-0.07402569584283507,0.4295015980941101,-0.3554759022512775
Temporal_Pole_Sup_R,0.5100895295959835,-0.16023431894885676,-0.3498552106471212
Temporal_Mid_L,-0.01790357557678618,0.11953464015585133,-0.1016310645790699
Temporal_Mid_R,0.22155058121523852,0.09342360140776589,-0.3149741826229997
Temporal_Pole_Mid_L,-0.24669933123710402,0.033474326183825925,0.21322500505328626
Temporal_Pole_Mid_R,0.27779939647584406,-0.5079553697121985,0.23015597323633769
Temporal_Inf_L,-0.051944779978547156,-0.17110228160754457,0.22304706158609064
Temporal_Inf_R,0.18686041282053636,0.17019893485368304,-0.3570593476742123
Cerebelum_Crus1_L,-0.6966066676830364,0.34406299511573923,0.35254367256730756
Cerebelum_Crus1_R,0.33659123470493524,-0.4919240154616922,0.15533278075673504
Cerebelum_Crus2_L,0.25063717566839105,-0.04013820957697023,-0.21049896609142738
Cerebelum_Crus2_R,-0.11394209909278963,-0.0917422432082211,0.20568434230100813
Cerebelum_3_L,-0.14395807265990898,0.13004584466900584,0.013912227990906785
Cerebelum_3_R,0.030648707999974448,-0.1321787231048526,0.10153001510488434
Cerebelum_4_5_L,-0.1775359820990472,0.18456597019474533,-0.0070299880956926075
Cerebelum_4_5_R,-0.33593132293736616,-0.006006278726268795,0.3419376016636347
Cerebelum_6_L,0.0002992953897565792,0.1743373604796455,-0.1746366558694048
Cerebelum_6_R,-0.0022257360465686715,-0.2169295946383838,0.2191553306849628
Cerebelum_7b_L,0.2821551088589745,-0.1427296865499935,-0.13942542230898286
Cerebelum_7b_R,-0.015563249170879468,0.14117686644744826,-0.12561361727656362
Cerebelum_8_L,0.03098356772620397,0.04545368211665561,-0.07643724984286177
Cerebelum_8_R,-0.060313172118140884,0.10246780377036038,-0.04215463165222308
Cerebelum_9_L,-0.06979584367666433,0.06812169694856307,0.0016741467280954499
Cerebelum_9_R,-0.32264623169428164,0.17041187145615608,0.15223436023812983
Cerebelum_10_L,-0.2068413048107356,0.18246181869391867,0.02437948611681178
Cerebelum_10_R,0.11963285974337223,-0.12254385347684867,0.002910993733473838
Vermis_1_2,0.029744735084672902,-0.14645885815438786,0.11671412306971475
Vermis_3,-0.0256319056244807,0.03071860454772901,-0.0050866989232488625
Vermis_4_5,0.19095716101819246,0.16327634422506823,-0.35423350524326097
Vermis_6,0.3049657584284868,0.1515611848810233,-0.45652694330950394
Vermis_7,-0.17958084659445017,0.19527309211798388,-0.015692245523530296
Vermis_8,0.05093152091160444,-0.22484709337837175,0.17391557246675823
Vermis_9,0.29135025421147187,-0.6133727360990202,0.3220224818875336
Vermis_10,-0.11117258787315738,0.19423191432677786,-0.08305932645361809
subject,-0.10909154279037434,0.033123455907291224,0.07596808688307741
