Feat 1,Feat 2,Feat 3,Feat 4,Feat 5,Feat 6,Feat 7,Feat 8,Feat 9,Feat 10,Feat 11,Feat 12,Feat 13,Feat 14,Feat 15,Feat 16,Feat 17,Feat 18,Feat 19,Feat 20,Feat 21,filename,subject,emotion,priming,true_label,predicted_label,error_count
0.0037016151106787,0.0697327370812419,0.032521262531251,-0.0513896851394603,0.0751837049389039,0.0324765665398943,0.0343684073890205,-0.0550742004601356,-0.0473631113790071,0.1118188228150734,-0.097524568001428,0.0595723503031518,-0.0177549490221049,0.0174567832673861,-0.0155771359788535,-0.0316775216280729,0.0088006768757328,-0.0427191304698489,-0.0888628482828709,0.0094786207260616,-0.0486769981979711,./emotion-fmri-neu/cp002_beta_disgust_incongruent_c0.nii.gz,2,disgust,incongruent,incongruent,congruent,1
0.0050864776194065,0.0787924259400751,0.0718312753289701,-0.0215705702024933,0.0937914770667708,0.0275017672656678,0.0258666916055157,-0.0762253090007226,-0.0768545144668461,0.0886842226304218,-0.1601848137322319,0.0633953659270555,0.0300238277631795,0.0583413310962222,-0.0389946705518835,-0.0501978080422385,0.015289593673293,-0.0824479553194553,-0.0753589912535379,-0.0061952577577316,-0.0358201983319358,./emotion-fmri-neu/cp002_beta_fear_incongruent_c0.nii.gz,2,fear,incongruent,incongruent,congruent,1
0.0083610861780718,-0.0225112993506855,0.0272044517274145,0.0427887524919922,0.0218840051192506,-0.0003485761711409,-0.018046332948244,-0.004400645074158,-0.0370040120745636,-0.0160204150605491,-0.0150629631692067,-0.0099667066682832,-0.0104905789070236,-0.013940850057149,0.068463761917604,-0.0260196212743632,-0.011412771581511,0.1162250755696946,-0.0599366015285607,-0.0655808807274431,0.0490540167167476,./emotion-fmri-neu/cp005_beta_fear_congruent_c0.nii.gz,5,fear,congruent,congruent,incongruent,1
0.0090876421435938,-0.0015370174155029,0.009213422315814,0.0236536696802432,0.0405740935311151,0.0961431670675385,-0.0185690587569674,-0.0022330800672851,0.0335818192199014,0.0419105249089662,0.0051746214974039,0.019452025051264,-0.0186436408080858,-0.065477082537913,-0.0109864172968704,0.0483277910601184,0.0332378500894045,0.025947928860956,0.0909200566303865,0.0641572365099204,0.0693575549118693,./emotion-fmri-neu/cp017_beta_fear_congruent_c0.nii.gz,17,fear,congruent,congruent,neutral,1
0.0097097209293034,0.0094213261143955,-0.0276741933440441,-0.1713133426765732,0.0375817193936193,-0.0217966395188994,0.060544980620382,0.0139603682847913,0.0596371588463713,-0.01638300984071,0.060447409506434,-0.0214122632730255,-0.0187229769613109,-0.063790198104178,0.067793701967934,-0.0985518059380249,-0.0748640228792391,0.0541215959015049,0.0111462761454311,-0.065022719540601,-0.046596665262026,./emotion-fmri-neu/cp014_beta_anger_neutral_c0.nii.gz,14,anger,neutral,neutral,congruent,1
0.0104587638623938,0.0549325933211567,0.057304760214755,-0.0441175456998679,0.028347595903365,-0.0837904535435231,-0.0286077102087605,0.0203251310907575,-0.1089333778142079,-0.0758722312621588,0.0997259340472557,0.061817686823479,0.0060646565981591,0.0418632427882046,-0.0604311947887365,0.0093887718942547,0.1030575272109255,0.0398000517336432,-0.0599589508794127,0.056394249493756,-0.0164052109656633,./emotion-fmri-neu/cp025_beta_anger_incongruent_c0.nii.gz,25,anger,incongruent,incongruent,congruent,1
0.0123576944497445,-0.0481374493993477,-0.0063958196711901,0.050867000973263,-0.0032173309528188,0.0717160209008203,-0.0602431197296308,0.02627629147839,0.0420493601180657,-0.0549910380701049,-0.0160238033196545,-0.0334968377308833,-0.0287625981381191,0.0234063627804412,-0.0171569533708324,0.0602032991849267,0.0622482816212994,-0.1048033912720877,0.0043974606377919,-0.0114298470720431,-0.0868245783896572,./emotion-fmri-neu/cp003_beta_fear_neutral_c0.nii.gz,3,fear,neutral,neutral,incongruent,1
0.0148634086507973,-0.0502709997025894,0.0011822671796132,0.0406804067069012,-0.0080415490342963,0.0130440694026637,0.0068215576131996,-0.0055751673659541,0.0453930627092886,0.0573823007830933,0.026064549048087,-0.0759437546717159,0.0017123140331023,-0.0340135070974375,-0.1107069400357883,0.0940143486919805,0.0700363552203612,0.0176768421163607,-0.0533045775578599,-0.0531890988608257,0.0689362100626475,./emotion-fmri-neu/cp027_beta_anger_incongruent_c0.nii.gz,27,anger,incongruent,incongruent,congruent,1
0.016449580167841,0.0771548998185627,0.0469528487985469,-0.0462805254325304,0.036617207157977,-0.0353492492592989,-0.0448077191132064,0.0299704125758455,-0.1512843989121049,-0.1006570111811517,0.0340293220045486,0.0944704753050076,-0.0147760257121224,0.0342342554262938,-0.0464823723338906,-0.026026740251854,0.1197280076962521,0.0315238117222241,0.0010592777320869,0.0427570936313517,-0.0149550496761969,./emotion-fmri-neu/cp025_beta_fear_incongruent_c0.nii.gz,25,fear,incongruent,incongruent,congruent,1
0.0201017507136416,-0.0219189076731436,-0.0077205742128271,-0.0342501224729622,0.0205964965306453,0.0224778336834764,0.0107336426703084,-0.0032024315443197,0.0115823438803393,-0.0261648823964077,0.0001984766305364,-0.0301651719932288,-0.0390903142069597,-0.0106508561315983,-0.0399555263200377,-0.033718976255208,-0.0009772060301112,0.0317255763609723,0.054816659560056,-0.000328704119757,-0.0343093344824109,./emotion-fmri-neu/cp015_beta_fear_incongruent_c0.nii.gz,15,fear,incongruent,incongruent,congruent,1
0.0212388440053654,0.0376425142078701,0.0253406123302904,-0.0275830710727049,0.0577930114396356,0.0413611153215008,-0.0311025776924242,0.0676922392086791,0.0161673720184043,-0.1068222209002271,-0.024399753993917,0.0246885431001656,0.108233867808131,-0.0873970876678664,-0.0290438308523417,0.0189611388537406,-0.0611087154983942,-0.0448664387270218,-0.0561181561339788,-0.0362810224443184,-0.0145512442879822,./emotion-fmri-neu/cp024_beta_anger_congruent_c0.nii.gz,24,anger,congruent,congruent,incongruent,1
0.0217611974733012,0.0051776389728199,0.048638967739537,-0.0461328451565557,0.042547231568115,-0.0918495443547008,0.0809141113891998,-0.0185609507875484,-0.0233408662967994,-0.0233860107809192,0.0325267871848986,-0.0224838912559548,-0.09605952722844,-0.0453341453259859,0.026703544693148,0.0616571108832757,-0.0496027330547479,-0.0098883922766651,-0.0047836401843379,-0.0393739306877296,0.0919044698027738,./emotion-fmri-neu/cp008_beta_anger_congruent_c0.nii.gz,8,anger,congruent,congruent,incongruent,1
0.0218602521930409,0.0856380706469555,-0.0115392726981294,-0.1142522851439913,-0.0165735803775228,0.0328986470387232,-0.001963545410099,-0.0507749231831034,0.0425333175167374,-0.039245982429459,-0.0386542021170791,0.1228362156312339,0.0518437561441596,0.1731509791625936,-0.0604670946420054,0.1357764517288237,-0.1120907373026328,0.0524945275842865,0.0303402725560789,0.0550095307229104,-0.0061107791160685,./emotion-fmri-neu/cp028_beta_disgust_congruent_c0.nii.gz,28,disgust,congruent,congruent,incongruent,1
0.0228528437649145,-0.0450033930725269,0.0010410895081194,0.0558252986508428,-0.0072623164729647,0.0369422942398502,-0.0306256440547497,0.051607594971898,-0.0798673313215824,0.0021970626450995,0.0061594993527498,-0.041236153272285,0.0316073768124156,-0.0235144133753548,-0.0894393100246939,-0.0341073138140798,-0.1000643549362492,0.0894450951410968,0.0909275154925608,0.0413164076223752,-0.0111825883510472,./emotion-fmri-neu/cp029_beta_fear_neutral_c0.nii.gz,29,fear,neutral,neutral,congruent,1
0.0324789467082985,-0.0021703479849973,-0.0334368565610707,-0.0626717835025083,-0.0430387409321746,0.0253229088597199,-0.016832470023021,0.0563918230512481,0.0051524737083816,-0.0394449399184652,0.0747129973489889,0.051568378233069,0.0050632350987186,0.0139975821990258,0.0414576104209334,0.0278204165587374,0.0911866728211297,-0.0489257412808228,-0.0181761485576306,-0.0594049721117938,-0.0375089120452019,./emotion-fmri-neu/cp023_beta_fear_incongruent_c0.nii.gz,23,fear,incongruent,incongruent,congruent,1
0.0327872296389473,0.0486526972039409,0.0299053548907927,-0.002049529819147,0.0412565225144235,0.0409054585752206,-0.090120907582575,0.0778760072660333,0.0720460112215737,-0.0949455494888796,-0.0603091673072272,0.0458526173981441,0.1509563900858245,-0.0768522006442049,-0.0199649442077265,0.0433611654266718,-0.0787463936693873,-0.076224222448537,-0.0873533749711092,-0.0409168896510882,0.0150809688288826,./emotion-fmri-neu/cp024_beta_disgust_congruent_c0.nii.gz,24,disgust,congruent,congruent,incongruent,1
0.033153845379754,0.0247530369582379,-0.0325335073552234,-0.1007098831742645,-0.07942089184156,0.0344023229819461,0.0038673721833691,0.0556677618383929,-0.0288444640670415,-0.0328060388420082,0.0499067225682318,0.0700521851719548,0.0037820884200421,-0.0040619293286588,0.0816227397003154,-0.0166022509688076,0.0332885326115611,-0.0489710190632391,-0.027333592694495,-0.000486880796101,-0.0584879743849229,./emotion-fmri-neu/cp023_beta_fear_neutral_c0.nii.gz,23,fear,neutral,neutral,congruent,1
0.0360503422991558,-0.0018701612965168,0.0012881547860118,0.002580991160325,-0.0115461739529712,0.0031470432439799,-0.0526543371859246,-0.0321616977778625,-0.0016012323083956,0.0189230685826691,0.1275458213917349,0.0568082061117805,0.006475153234993,-0.0053516372148979,0.0576850857544606,-0.0465220613139411,-0.022914688329576,-0.0680111341146774,0.0013287002082744,0.0754658630479244,0.0485933558219288,./emotion-fmri-neu/cp010_beta_fear_incongruent_c0.nii.gz,10,fear,incongruent,incongruent,neutral,1
0.0373768430651382,0.044247381951429,0.0029328420872902,-0.0061633467184695,0.0369733390970457,-0.0276440057407248,-0.0148820886346723,-0.1008424348103263,0.0528568751258798,0.0079294526403206,-0.0392375759842416,0.1114441753888235,0.0226716912562921,0.1482445851693611,-0.0290325127581016,0.1461164013603269,-0.074013315433449,0.0778003365163038,0.0458933709854504,0.0468291764040646,-0.0199235294039549,./emotion-fmri-neu/cp028_beta_anger_congruent_c0.nii.gz,28,anger,congruent,congruent,incongruent,1
0.0384708351692009,-0.0855009136590511,-0.0408124352682327,0.0761631932322928,-0.0360784005378609,0.0925473808982707,-0.0334895508323756,-0.0248600927626257,0.0199387761978144,0.0725623401147187,0.0329480416677556,-0.0637996898964002,0.0125391366759093,-0.0050988860472009,-0.1758135632599225,0.1059072405433326,0.0425925484095191,-0.0333881755156537,-0.0581837376581402,-0.0581797393904707,0.1128894277042554,./emotion-fmri-neu/cp027_beta_disgust_neutral_c0.nii.gz,27,disgust,neutral,neutral,congruent,1
0.0386161743599363,-0.0133261199952549,0.0418253115350371,0.0042799083044478,-0.0140955105987798,-0.0122615530043358,-0.0213141500137882,-0.0033852776294941,-0.0161750947541505,-0.037946818764677,-0.0399077606355487,-0.0225523531851249,0.0049862482186559,0.0084263025995118,0.0927259764716158,-0.0399001141317063,-0.0282733155810431,0.1285686248444143,-0.0333550276403603,-0.0476185706583097,0.0698365515301786,./emotion-fmri-neu/cp005_beta_disgust_congruent_c0.nii.gz,5,disgust,congruent,congruent,incongruent,1
0.0390254844196855,-0.0356998120680001,-0.0643529199177236,-0.0658165648462542,0.150483621359991,0.0498143981995455,0.0571932799902725,0.0474106854521725,-0.1093769337896706,0.0482634339074431,0.0377594039397655,-0.1568613167757644,0.1345628815853097,0.0781609603153894,0.0998176458075491,0.0208109870684703,0.0877331238876457,-0.0299530173558974,0.059437914992402,0.000633468099368,0.0125825358558577,./emotion-fmri-neu/cp004_beta_fear_incongruent_c0.nii.gz,4,fear,incongruent,incongruent,congruent,1
0.0412578741600368,-0.0555563300481695,-0.0856559127071837,0.0594811752970579,-0.0288781789864397,0.0769340569997773,-0.0010413769137222,0.0359452127268416,-0.0317412543822984,0.0637238388655272,-0.0008304272058082,-0.0640534727688108,-0.0096883859364199,-0.1010126262545479,-0.1728937090118158,0.1167324691351719,0.065935734288905,0.0006013241457934,-0.0914655880813683,-0.0224877241150218,0.1250851102622201,./emotion-fmri-neu/cp027_beta_anger_neutral_c0.nii.gz,27,anger,neutral,neutral,congruent,1
0.0421089909450405,-0.0063669348832207,0.0582536487264552,0.0626783761664736,0.0188545141718572,0.0042830431315269,-0.0331175169180264,0.0856736496983872,-0.0768155560363505,-0.0064281364738199,0.0304529713318884,-0.0197272471868798,-0.0470326891410887,-0.0061163426954409,-0.0608987873123182,0.049596211958801,-0.0398069660222456,0.0432236443964018,0.1479278573452294,0.0049535126847775,-0.0673784653046315,./emotion-fmri-neu/cp029_beta_anger_incongruent_c0.nii.gz,29,anger,incongruent,incongruent,congruent,1
0.0433414182451206,0.0580781640161061,0.0726191233824341,-0.0586198262757485,-0.0644731493319367,-0.0048956661630829,-0.0300428195267023,0.0987470119675272,0.0288150491242941,0.1275989477941995,0.0962065978027314,-0.0435459170079682,0.0019930516812599,0.0315291243736486,-0.0523696022088446,-0.0695897981159412,-0.0483365636844274,0.0107091658998925,0.0026543735451622,-0.0462366936682708,-0.055556325249613,./emotion-fmri-neu/cp013_beta_disgust_congruent_c0.nii.gz,13,disgust,congruent,congruent,incongruent,1
0.0433725252513592,-0.0344602016750563,-0.0549069024799672,-0.0031838806787458,-0.0309856621384465,0.0376019965782144,-0.134055896256986,0.0419245374005774,0.0732989402233688,-0.00636045136943,-0.037076637857117,0.0686935260172058,-0.0161111912631388,0.031499322180358,0.0040413038192057,0.012104208657211,0.0557217853824447,0.0446965018538299,-0.0285112098765916,0.0353197609854492,-0.0181256650267429,./emotion-fmri-neu/cp012_beta_disgust_incongruent_c0.nii.gz,12,disgust,incongruent,incongruent,neutral,1
0.0438654552648328,-0.0098441357548046,-0.0420625932359185,-0.0355263766336574,-0.0749911564027362,0.0086066737419675,-0.0005460424935054,0.0449426916255535,0.0102221074450951,-0.016353964447897,0.0694370429740911,0.0388135000688956,0.0105402986045149,-0.0170493920211128,0.0627625157842263,0.0355431589410159,0.0641509705191351,-0.0385189573795131,-0.0304644182967623,-0.0238883865005759,-0.0272920959800241,./emotion-fmri-neu/cp023_beta_disgust_congruent_c0.nii.gz,23,disgust,congruent,congruent,incongruent,1
0.0451056058198004,0.0438675618082121,0.0272422584095287,-0.046719528074671,0.0654353712767425,0.0307407258458212,-0.0547563309011826,0.0832967619349477,0.0864518910356516,-0.1058135383839655,-0.0546846891003997,0.00680474413964,0.1265747466660194,-0.0909885239490361,-0.0505889119404488,0.0533496733517234,-0.069071232954299,-0.0520717183199045,-0.0719644467815133,-0.0313140896398474,-0.0182437102003703,./emotion-fmri-neu/cp024_beta_fear_congruent_c0.nii.gz,24,fear,congruent,congruent,incongruent,1
0.0451527255881449,-0.0077632539877948,0.0196577117668927,-0.0225980296411777,0.0278915725992616,0.0312136114221836,-0.0961705902549099,-0.0171051761689795,0.0025888387713261,-0.0431730266647438,-0.0357820991493923,0.0140527190027294,-0.0822143201640583,0.0021116553041261,0.0910729425920192,-0.1285919998474328,0.0465148741865509,0.0208898887158294,0.0622515862315299,-0.0497472976845576,-0.0214838910893033,./emotion-fmri-neu/cp001_beta_fear_neutral_c0.nii.gz,1,fear,neutral,neutral,incongruent,1
0.0466616699709415,-0.0453587276269326,-0.0379674670785622,-0.0228562729790117,-0.006435294126235,0.0091077472706344,-0.0359062738819988,-0.0466600053227526,0.0115129064183731,-0.0081521927571598,0.1007346379826238,0.0463482221474133,-0.0042778008919614,0.0130172839704406,0.0194385450795364,-0.0530162325167643,-0.0770318920709683,-0.0913723156744566,0.010119500099362,0.0682457799829618,0.0577827054019459,./emotion-fmri-neu/cp010_beta_disgust_congruent_c0.nii.gz,10,disgust,congruent,congruent,neutral,1
0.0489388858864847,-0.0355002175778143,0.0092943256956235,0.0650448372377824,-0.0333329952011413,-0.0153666148884847,-0.0510600066052378,-0.0543228271858739,-0.0136738532543348,0.0517072619797931,0.1508507550621519,0.03951746040546,-0.0124507696963835,-0.0337211512499635,0.0601688693434233,-0.0068464025071793,-0.0553069528537112,-0.1039465245214341,-0.0236097438097778,0.0884949362572049,0.081289874776806,./emotion-fmri-neu/cp010_beta_anger_incongruent_c0.nii.gz,10,anger,incongruent,incongruent,neutral,1
0.0489587275468916,-0.0081087282294629,-0.03899485739667,-0.0791232638310185,-0.0488564586097314,0.0514162909294588,-0.0113689322232902,0.0482497893783813,-0.0032289346055208,-0.0291185129245419,0.0705240349078265,0.0552857248220443,0.013494072245154,0.0345422757517849,-0.0185452721241365,-0.0036404679372455,0.1166471441532307,-0.0228905385560722,-0.0175867056916449,-0.0508461894312043,-0.0659533096547833,./emotion-fmri-neu/cp023_beta_anger_neutral_c0.nii.gz,23,anger,neutral,neutral,congruent,1
0.0493317787627752,-0.0109329253770452,-0.0868018152829258,-0.0498017121579733,-0.014416435958599,0.0369043093018229,-0.1150388136100616,0.0696720635632054,0.0083888386477125,-0.0375554768421085,-0.024621345209333,0.0707158656458872,-0.0441484613236128,0.0685720275172391,0.0234804219629787,-0.012768861826005,0.0357320150715222,0.0155999274107105,-0.030851129761652,0.0206232248781415,-0.05321286641272,./emotion-fmri-neu/cp012_beta_anger_incongruent_c0.nii.gz,12,anger,incongruent,incongruent,neutral,1
0.053804916009654,-0.0969217059778206,-0.0869253211734317,0.0261325533724547,0.1167079715449305,-0.0788031854671425,0.0034352657578522,0.0603928753209375,-0.0906347761859848,0.0124111030028112,-0.0057218183076571,-0.1058906463739993,0.111266575548273,0.0435288152684947,0.0659049702178273,-0.0066221658523399,-0.0950454025224797,0.0857095959702375,0.0169697681820533,-0.0409249256052266,-0.0151126740239447,./emotion-fmri-neu/cp004_beta_anger_congruent_c0.nii.gz,4,anger,congruent,congruent,incongruent,1
0.0562497208036386,0.0557871612268547,0.0425417146296562,0.038016840774372,0.0067726985386915,-0.0067538501093533,-0.0183589404829915,0.1151275013579798,-0.0814815703835057,0.0048955636234343,0.0171720463121091,-0.0280280463277878,-0.0412487336840222,-0.0028302131211578,-0.0480524894669871,0.046106431771585,-0.0208410924763449,0.0579561175640784,0.1284666396069412,0.0258880565301657,-0.0359141309808968,./emotion-fmri-neu/cp029_beta_fear_incongruent_c0.nii.gz,29,fear,incongruent,incongruent,congruent,1
0.0578065447815566,-0.041375919729105,-0.0192544290420814,0.0695933265655301,0.043973990360663,0.0300875836492198,-0.0712710323338533,0.0699399357880715,-0.0989197358238164,0.0140721353688344,-0.0124009724442067,-0.0433080473517028,0.027044587453511,0.0347565124221522,-0.1145621247626058,-0.0108290310745426,-0.0906492858603886,0.0644922155930815,0.1651228315449858,0.0731647319852108,-0.0587749056042085,./emotion-fmri-neu/cp029_beta_disgust_neutral_c0.nii.gz,29,disgust,neutral,neutral,congruent,1
0.0632960459847467,-0.0150840647939351,-0.0062151209265641,0.0096855011528746,-0.036645426305711,-0.0298098624969735,-0.0246381115057655,-0.0580170682471241,-0.008307083628363,0.0211471219072709,-0.0059981822177706,0.0200040455876702,-0.0147581309392592,-0.0384736292758907,0.0363349371847427,0.0585250262966161,0.0592576173149015,-0.0581558622346191,-0.00856340730077,0.006465632426706,0.0969759897450991,./emotion-fmri-neu/cp022_beta_anger_neutral_c0.nii.gz,22,anger,neutral,neutral,incongruent,1
0.0650247515954579,0.0259112892909049,-0.0489075456219954,-0.0356692542743144,-0.075352930008385,-0.0297733400725131,-0.0315172191655967,-0.0007590039951005,-0.051766021716101,0.038244716355743,0.0081946848131327,0.0648406680030095,-0.0336051983267879,-0.0123450694259282,0.0937910279808254,0.0178047239220745,0.0374660486693992,-0.047330630872769,-0.0298613379383226,0.0312225199870059,0.0893196685713061,./emotion-fmri-neu/cp022_beta_disgust_incongruent_c0.nii.gz,22,disgust,incongruent,incongruent,neutral,1
0.0650308343087406,0.038875483470347,0.0584322295317965,0.0513421748408687,0.0339919411059548,-0.0312920237439937,-0.0194621636358483,0.0924946192134087,-0.0817485524915932,-0.0054490440807261,-0.0111306603503981,-0.0455974922996901,-0.0029897152381667,0.0046575888955239,-0.0711130906120319,0.0188872431769835,-0.0517813819565805,0.051796687051789,0.1438897085984685,0.0039826011718516,-0.0079412422142487,./emotion-fmri-neu/cp029_beta_disgust_incongruent_c0.nii.gz,29,disgust,incongruent,incongruent,congruent,1
0.0731585917768527,-0.0550250332632872,0.0131531305969621,0.076563712915969,-0.0565303419631843,-0.0505080899362147,0.0123760920682851,0.014091987821698,0.0292110221870025,-0.0292565435896427,-0.0889934748361573,-0.0475227152659761,-0.0386471533379271,0.0411521742801122,0.0105058887585871,0.0277400882307058,-0.0364441146641362,0.0287746432918133,-0.0746953831725452,0.0515207398414345,-0.0891177326785153,./emotion-fmri-neu/cp009_beta_fear_incongruent_c0.nii.gz,9,fear,incongruent,incongruent,neutral,1
0.0945415826608991,0.0360169126301683,0.0188458759792024,-0.0058061769245222,0.0345314997927149,0.0608934239741815,-0.024448673007945,-0.0662555739715338,0.0116675195052121,-0.0590415468346857,-0.0597929188399361,0.1112486077732465,0.0176819917886541,0.1394850559920119,-0.0166195881956932,0.10635612096055,-0.0741617912723903,0.0758962131880024,0.0569896842395981,0.0795740344087256,-0.0100740016021887,./emotion-fmri-neu/cp028_beta_fear_congruent_c0.nii.gz,28,fear,congruent,congruent,neutral,1
0.1390557517173576,-0.0260290489556932,-0.0143365939657541,0.0659771186423677,0.0561560563476731,0.0406385063428415,-0.053916219355345,0.115751398640774,-0.0919350449157255,-0.0237717101605874,-0.0016777361829292,-0.0174904884966084,-0.0446603532226771,-0.0159383738652692,-0.088072765728769,0.0305156929940268,-0.0977318267748658,0.0541717676813632,0.1668458037058048,-0.0069567215282858,-0.0450832161689661,./emotion-fmri-neu/cp029_beta_anger_neutral_c0.nii.gz,29,anger,neutral,neutral,congruent,1
