Gray Matter,White Matter,Cerebro-Spinal Fluid,filename,subject,emotion,priming
0.5261315943732088,-0.1335436675588157,-2.281715141423581,./emotion-fmri-neu/cp012_beta_disgust_neutral_c0.nii.gz,12,disgust,neutral
2.4560922463166204,1.4704870185979493,0.1219417679332806,./emotion-fmri-neu/cp013_beta_anger_congruent_c0.nii.gz,13,anger,congruent
1.6318069813875256,0.7247142070075481,-0.7623619987503046,./emotion-fmri-neu/cp013_beta_anger_incongruent_c0.nii.gz,13,anger,incongruent
3.338792125356846,2.2107723672969897,0.2513767130123313,./emotion-fmri-neu/cp013_beta_anger_neutral_c0.nii.gz,13,anger,neutral
1.5506164571113301,0.6971553564034506,-0.9977320893360608,./emotion-fmri-neu/cp013_beta_fear_congruent_c0.nii.gz,13,fear,congruent
3.239164305332916,2.2294317613618055,1.257486063877161,./emotion-fmri-neu/cp013_beta_fear_incongruent_c0.nii.gz,13,fear,incongruent
2.7254860964196963,1.9909455489699872,1.163074477048496,./emotion-fmri-neu/cp013_beta_fear_neutral_c0.nii.gz,13,fear,neutral
2.262529639841602,1.3748727973533812,-0.27816098602403916,./emotion-fmri-neu/cp013_beta_disgust_congruent_c0.nii.gz,13,disgust,congruent
1.9048622258814603,0.886099433479093,-0.10096959562564631,./emotion-fmri-neu/cp013_beta_disgust_incongruent_c0.nii.gz,13,disgust,incongruent
1.278061551880075,0.4274414422066765,-1.505222694664154,./emotion-fmri-neu/cp013_beta_disgust_neutral_c0.nii.gz,13,disgust,neutral
0.4115152267398062,-0.09174289160885846,-0.5641445383694826,./emotion-fmri-neu/cp014_beta_anger_congruent_c0.nii.gz,14,anger,congruent
0.6307246016498956,0.06666352369791528,-1.3968140870151418,./emotion-fmri-neu/cp014_beta_anger_incongruent_c0.nii.gz,14,anger,incongruent
1.2685870105015473,0.942391186719561,1.2211451662554895,./emotion-fmri-neu/cp014_beta_anger_neutral_c0.nii.gz,14,anger,neutral
1.5099143600787617,0.7429911879608816,-0.12805586255483636,./emotion-fmri-neu/cp014_beta_fear_congruent_c0.nii.gz,14,fear,congruent
1.1065372786235503,0.28924783132873044,-0.2884077184556308,./emotion-fmri-neu/cp014_beta_fear_incongruent_c0.nii.gz,14,fear,incongruent
0.3360681983151383,0.12849016474753314,-1.7618380232231996,./emotion-fmri-neu/cp014_beta_fear_neutral_c0.nii.gz,14,fear,neutral
0.8026715763935935,0.31793393609063486,-0.03212407427678204,./emotion-fmri-neu/cp014_beta_disgust_congruent_c0.nii.gz,14,disgust,congruent
0.5850749978428805,-0.04659084649746964,-1.4103836160501118,./emotion-fmri-neu/cp014_beta_disgust_incongruent_c0.nii.gz,14,disgust,incongruent
0.5581436362266995,0.2058210956618866,-0.46950109542387636,./emotion-fmri-neu/cp014_beta_disgust_neutral_c0.nii.gz,14,disgust,neutral
0.9777589114551483,0.5139925064942268,-0.8414657277368331,./emotion-fmri-neu/cp015_beta_anger_congruent_c0.nii.gz,15,anger,congruent
0.5329732373285951,0.033307493082075264,-0.8633345001726188,./emotion-fmri-neu/cp015_beta_anger_incongruent_c0.nii.gz,15,anger,incongruent
1.02438717586489,0.5111556148931083,-0.6950547619487418,./emotion-fmri-neu/cp015_beta_anger_neutral_c0.nii.gz,15,anger,neutral
1.3653948864540058,0.7132649083558591,-0.13287211716944747,./emotion-fmri-neu/cp015_beta_fear_congruent_c0.nii.gz,15,fear,congruent
1.564611872544263,0.9509198621539297,-0.17332507092932423,./emotion-fmri-neu/cp015_beta_fear_incongruent_c0.nii.gz,15,fear,incongruent
1.4175390572040176,0.6401049979001571,-0.9404945159618168,./emotion-fmri-neu/cp015_beta_fear_neutral_c0.nii.gz,15,fear,neutral
0.8116987895828675,0.2592631136769147,-0.7096476851996035,./emotion-fmri-neu/cp015_beta_disgust_congruent_c0.nii.gz,15,disgust,congruent
0.9773578658779503,0.42253252433747307,-0.729585809218035,./emotion-fmri-neu/cp015_beta_disgust_incongruent_c0.nii.gz,15,disgust,incongruent
0.5563823432427155,0.0526553228086722,-0.6171701675456164,./emotion-fmri-neu/cp015_beta_disgust_neutral_c0.nii.gz,15,disgust,neutral
0.37518446579572134,-0.037665649142662704,-0.40963181405106686,./emotion-fmri-neu/cp016_beta_anger_congruent_c0.nii.gz,16,anger,congruent
-0.3671586173466192,-0.3397863136133949,-0.2052600588182096,./emotion-fmri-neu/cp016_beta_anger_incongruent_c0.nii.gz,16,anger,incongruent
0.14222439077572796,0.07899449032971614,0.301838680864227,./emotion-fmri-neu/cp016_beta_anger_neutral_c0.nii.gz,16,anger,neutral
-0.40872495678934795,-0.3427964055288332,0.1671684807690602,./emotion-fmri-neu/cp016_beta_fear_congruent_c0.nii.gz,16,fear,congruent
0.2040855701649354,0.02505450345306209,-0.09929083761962858,./emotion-fmri-neu/cp016_beta_fear_incongruent_c0.nii.gz,16,fear,incongruent
-0.5006817865962957,-0.2936449874656695,-0.6659520388284329,./emotion-fmri-neu/cp016_beta_fear_neutral_c0.nii.gz,16,fear,neutral
-0.7027369294328975,-0.5598485312197893,-0.1972558429642795,./emotion-fmri-neu/cp016_beta_disgust_congruent_c0.nii.gz,16,disgust,congruent
-0.49019857500984654,-0.5460722445804035,-0.6056087665302604,./emotion-fmri-neu/cp016_beta_disgust_incongruent_c0.nii.gz,16,disgust,incongruent
-0.3476536842296575,-0.1882000128300397,0.08362313414642361,./emotion-fmri-neu/cp016_beta_disgust_neutral_c0.nii.gz,16,disgust,neutral
1.731044471057518,0.9913829179139774,-0.17666608687740823,./emotion-fmri-neu/cp017_beta_anger_congruent_c0.nii.gz,17,anger,congruent
2.117519293551874,1.004561020277466,-0.5974943691005643,./emotion-fmri-neu/cp017_beta_anger_incongruent_c0.nii.gz,17,anger,incongruent
1.4936096659544116,0.7294740908677131,-0.5695623293036267,./emotion-fmri-neu/cp017_beta_anger_neutral_c0.nii.gz,17,anger,neutral
1.634543346482543,0.6897196362153568,-0.5840157189449171,./emotion-fmri-neu/cp017_beta_fear_congruent_c0.nii.gz,17,fear,congruent
1.6452659474386826,0.5894581872353505,-1.143221435849748,./emotion-fmri-neu/cp017_beta_fear_incongruent_c0.nii.gz,17,fear,incongruent
1.7705348636897211,0.8588726281237953,-1.3611248808403744,./emotion-fmri-neu/cp017_beta_fear_neutral_c0.nii.gz,17,fear,neutral
1.3509792760747108,0.5525900978660477,-0.5121602009783319,./emotion-fmri-neu/cp017_beta_disgust_congruent_c0.nii.gz,17,disgust,congruent
1.852791164566125,0.6975659370715369,-0.4359918063472461,./emotion-fmri-neu/cp017_beta_disgust_incongruent_c0.nii.gz,17,disgust,incongruent
1.3837895867164824,0.6091977517106238,-0.4821951111844485,./emotion-fmri-neu/cp017_beta_disgust_neutral_c0.nii.gz,17,disgust,neutral
2.2403566776757944,1.1426261885515738,-0.839809186009433,./emotion-fmri-neu/cp018_beta_anger_congruent_c0.nii.gz,18,anger,congruent
2.082510197427626,1.0581339519060202,-1.4639068183889574,./emotion-fmri-neu/cp018_beta_anger_incongruent_c0.nii.gz,18,anger,incongruent
2.1325812484998017,1.192695582910727,-0.7502438125992684,./emotion-fmri-neu/cp018_beta_anger_neutral_c0.nii.gz,18,anger,neutral
1.6150098602020009,0.8417201945004587,-1.340480319837049,./emotion-fmri-neu/cp018_beta_fear_congruent_c0.nii.gz,18,fear,congruent
1.6342019810728599,0.7414661766683803,-1.9966521346190167,./emotion-fmri-neu/cp018_beta_fear_incongruent_c0.nii.gz,18,fear,incongruent
2.67918227397642,1.400089729754121,-1.4809905695984167,./emotion-fmri-neu/cp018_beta_fear_neutral_c0.nii.gz,18,fear,neutral
3.071753002533256,2.0179595074217525,-0.5916727921671944,./emotion-fmri-neu/cp018_beta_disgust_congruent_c0.nii.gz,18,disgust,congruent
1.9377169946612611,0.9137070778557491,-1.7747865589395333,./emotion-fmri-neu/cp018_beta_disgust_incongruent_c0.nii.gz,18,disgust,incongruent
2.7099637735105193,1.6632218184743792,-1.4498914283709483,./emotion-fmri-neu/cp018_beta_disgust_neutral_c0.nii.gz,18,disgust,neutral
0.8288917700836043,0.3383342383522769,-0.07179098960678877,./emotion-fmri-neu/cp019_beta_anger_congruent_c0.nii.gz,19,anger,congruent
1.3032035435993428,0.6513590944465778,0.15175020745224535,./emotion-fmri-neu/cp019_beta_anger_incongruent_c0.nii.gz,19,anger,incongruent
0.8101626819351905,0.47556780278263194,-0.11205632382870516,./emotion-fmri-neu/cp019_beta_anger_neutral_c0.nii.gz,19,anger,neutral
1.3994485946651827,0.898685235214562,0.9898995697578982,./emotion-fmri-neu/cp019_beta_fear_congruent_c0.nii.gz,19,fear,congruent
0.8701662314469455,0.4705671906367845,0.13274075226660012,./emotion-fmri-neu/cp019_beta_fear_incongruent_c0.nii.gz,19,fear,incongruent
1.0353085159821818,0.5213193400182641,0.5254697934719887,./emotion-fmri-neu/cp019_beta_fear_neutral_c0.nii.gz,19,fear,neutral
1.2852563513589315,0.9118041669946817,1.1460058631237597,./emotion-fmri-neu/cp019_beta_disgust_congruent_c0.nii.gz,19,disgust,congruent
0.7420549273417468,0.33245349563464155,-0.0895022209031484,./emotion-fmri-neu/cp019_beta_disgust_incongruent_c0.nii.gz,19,disgust,incongruent
0.925022506035339,0.5571196509927766,0.2830640799130474,./emotion-fmri-neu/cp019_beta_disgust_neutral_c0.nii.gz,19,disgust,neutral
2.944851709789161,2.177030615533402,5.199288970503367,./emotion-fmri-neu/cp020_beta_anger_congruent_c0.nii.gz,20,anger,congruent
1.6894232223916652,1.1396770722787337,-0.7634082499669869,./emotion-fmri-neu/cp020_beta_anger_incongruent_c0.nii.gz,20,anger,incongruent
-3.3595952728875753,-3.8203614532742916,-8.393535736301374,./emotion-fmri-neu/cp020_beta_anger_neutral_c0.nii.gz,20,anger,neutral
5.335395072451634,3.5712509972114255,4.131606269900368,./emotion-fmri-neu/cp020_beta_fear_congruent_c0.nii.gz,20,fear,congruent
0.5877099054676217,-0.7940687585195548,0.01781763516895308,./emotion-fmri-neu/cp020_beta_fear_incongruent_c0.nii.gz,20,fear,incongruent
-1.0472565799297622,-1.0767529958333981,-2.594419852711477,./emotion-fmri-neu/cp020_beta_fear_neutral_c0.nii.gz,20,fear,neutral
1.0739338586482572,-0.26398038544305374,0.06806147128362224,./emotion-fmri-neu/cp020_beta_disgust_congruent_c0.nii.gz,20,disgust,congruent
-0.7328565851580023,-0.7941824185372621,-3.555764741109434,./emotion-fmri-neu/cp020_beta_disgust_incongruent_c0.nii.gz,20,disgust,incongruent
2.8260865459307656,2.644526757751783,-0.2734934435880727,./emotion-fmri-neu/cp020_beta_disgust_neutral_c0.nii.gz,20,disgust,neutral
0.18369803972122808,-0.20443411917112553,-0.09076418942340511,./emotion-fmri-neu/cp021_beta_anger_congruent_c0.nii.gz,21,anger,congruent
0.9070525903808612,0.19841484230632314,0.103366021571887,./emotion-fmri-neu/cp021_beta_anger_incongruent_c0.nii.gz,21,anger,incongruent
0.15955337096395544,-0.591821167992759,-2.0727615037308604,./emotion-fmri-neu/cp021_beta_anger_neutral_c0.nii.gz,21,anger,neutral
1.1886252170641343,0.5443019238574975,-0.2273801651709517,./emotion-fmri-neu/cp021_beta_fear_congruent_c0.nii.gz,21,fear,congruent
1.3768782914548963,0.35723177716471377,-0.5986135043731354,./emotion-fmri-neu/cp021_beta_fear_incongruent_c0.nii.gz,21,fear,incongruent
1.2443941405087073,0.38770180304178675,-0.10669945543403545,./emotion-fmri-neu/cp021_beta_fear_neutral_c0.nii.gz,21,fear,neutral
1.4715315058691565,0.9142289975740253,0.6873039822535841,./emotion-fmri-neu/cp021_beta_disgust_congruent_c0.nii.gz,21,disgust,congruent
1.0639470460526395,0.5625078104263789,-0.17209240984445753,./emotion-fmri-neu/cp021_beta_disgust_incongruent_c0.nii.gz,21,disgust,incongruent
-0.23653966366719525,-0.7090018618887357,-1.621814333786463,./emotion-fmri-neu/cp021_beta_disgust_neutral_c0.nii.gz,21,disgust,neutral
2.721193450267821,2.631813387790882,1.07246279705058,./emotion-fmri-neu/cp022_beta_anger_congruent_c0.nii.gz,22,anger,congruent
1.2566599718165135,0.8749200959445866,0.9947559267470175,./emotion-fmri-neu/cp022_beta_anger_incongruent_c0.nii.gz,22,anger,incongruent
