Frontal Pole,Insular Cortex,Superior Frontal Gyrus,Middle Frontal Gyrus,"Inferior Frontal Gyrus, pars triangularis","Inferior Frontal Gyrus, pars opercularis",Precentral Gyrus,Temporal Pole,"Superior Temporal Gyrus, anterior division","Superior Temporal Gyrus, posterior division","Middle Temporal Gyrus, anterior division","Middle Temporal Gyrus, posterior division","Middle Temporal Gyrus, temporooccipital part","Inferior Temporal Gyrus, anterior division","Inferior Temporal Gyrus, posterior division","Inferior Temporal Gyrus, temporooccipital part",Postcentral Gyrus,Superior Parietal Lobule,"Supramarginal Gyrus, anterior division","Supramarginal Gyrus, posterior division",Angular Gyrus,"Lateral Occipital Cortex, superior division","Lateral Occipital Cortex, inferior division",Intracalcarine Cortex,Frontal Medial Cortex,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),Subcallosal Cortex,Paracingulate Gyrus,"Cingulate Gyrus, anterior division","Cingulate Gyrus, posterior division",Precuneous Cortex,Cuneal Cortex,Frontal Orbital Cortex,"Parahippocampal Gyrus, anterior division","Parahippocampal Gyrus, posterior division",Lingual Gyrus,"Temporal Fusiform Cortex, anterior division","Temporal Fusiform Cortex, posterior division",Temporal Occipital Fusiform Cortex,Occipital Fusiform Gyrus,Frontal Operculum Cortex,Central Opercular Cortex,Parietal Operculum Cortex,Planum Polare,Heschl's Gyrus (includes H1 and H2),Planum Temporale,Supracalcarine Cortex,Occipital Pole,filename,subject,emotion,priming
-0.24335057068316818,0.5173609491444685,1.0672507012641503,1.1976881258858942,1.244047817552131,1.6174543356369682,0.8215597830115067,0.5299117221028584,-0.1562121504563682,-0.9097644956459642,0.20879799757101866,-1.623571242746755,-0.5128727576504103,-0.15796749699374207,-0.25246948783756723,1.346430254687601,1.1124181408141005,2.759237928542698,1.2605932607114476,0.2814613202366847,-0.8636296662034181,1.3799944229622463,3.627377808518881,4.4245568456953395,-0.8575858609858614,-0.21540202631809638,0.985806021697421,-0.42918328002883993,-0.5289916037966819,-1.3278927107252316,-0.8516314812074318,0.31721194249069906,0.7347261645599006,0.49848826243258265,1.556986025434433,3.7414838188838795,0.21480621899446706,1.5199283686532896,5.797688112077882,7.415240872604662,0.9146593074682376,0.334802216544074,-0.00255798346698487,-0.3128723746436182,-0.3193433190677426,-0.11401445729447209,3.3430362471616966,4.849301220478438,./emotion-fmri-neu/cp002_beta_fear_incongruent_c0.nii.gz,2,fear,incongruent
-0.2884606363337832,0.3653608314796034,2.160998690740825,1.5233054501775964,2.2922250094367245,1.826320141278898,0.8779273774214766,0.5141574613810398,-0.25377731137258275,-0.599689741620019,0.6314383202869456,-1.1324616220526078,0.29803739205776625,0.4800680311441551,0.08159342919954879,1.5789799364079404,0.8509754369150264,3.9418407344886464,1.8153926366114717,1.2809877670122995,0.4962469932682808,1.9800833072837785,3.564251745889321,2.5301831111607376,-1.1205962912573628,0.22776435005166673,-0.2701797518371504,-0.5126431565559769,-0.647401049252331,-1.6231749902829549,-0.22344375297436342,-0.5805124880676783,0.6083818204616007,0.8847154907627579,0.9475309324061294,2.735419623018651,0.4216603024842502,1.4082131228178467,5.454078781348529,6.129833691911641,1.1560017310810895,-0.018305711198508955,-0.14865247457556335,-0.5460173688830638,-1.0535731478009775,-0.024693808168449113,1.378268120656145,2.8761937042287706,./emotion-fmri-neu/cp002_beta_fear_neutral_c0.nii.gz,2,fear,neutral
-0.13545465235806411,0.5719568410742956,0.8984652173777942,1.2204160264149218,1.5992307507337766,0.8409087506576265,0.595905583882248,0.3363098964106071,0.21963812438280908,0.3716454136406371,0.13059855274432858,-0.04578793245160995,0.4750065687843742,0.1021839333960903,0.011504883075602757,1.2488645797791815,0.34736336408108504,1.9050160974707533,0.11130681608789013,0.3684573025209065,0.2991988595184949,0.9239477298191155,2.7393490514067915,1.5317196386791612,-1.4632685043904723,0.2161820895633057,-0.348644590775767,-0.8341358460527869,-1.1516756196036428,-1.3944521393421807,-1.2710418079725756,-1.3967369759214312,0.19502585392177463,0.008766960319766516,-0.1992607932517347,1.463930352078761,-0.12132572191205047,0.8290961774468998,4.332156901564951,6.235836958456484,0.7351599013977613,0.352246753551935,0.901236198223657,0.08039939592330415,-0.4044163561267619,0.6316169485411431,0.4467519230640303,3.0394111974391964,./emotion-fmri-neu/cp002_beta_disgust_congruent_c0.nii.gz,2,disgust,congruent
-0.11901440998936996,1.0353858324030671,1.2034310389557936,1.251828700862798,1.072358085605561,2.0318845323260732,0.8493406675662313,0.3704133386976523,0.5558616368953591,-0.091333222080564,0.24141740178443463,-0.984483212743911,0.00815045597581589,-0.08670218971971445,-0.12963539779132127,1.0535570140347057,1.3089880538620806,2.4643281183738734,1.9097906375746743,1.0341844119736197,0.12000789346705315,0.971178845930136,3.067997671865983,3.514914051563232,-1.647008302678327,0.6379593657097826,-0.7579505889440508,-0.2434065295176281,0.05372112336752131,-1.2863440527775567,-0.4066141262363398,0.30508338029110793,0.050551585968482395,0.49605895028465374,0.23646394243844496,3.3022255236390023,0.20619233279233967,1.037472941138522,4.951153996580753,7.122319584060269,0.6662275328614463,1.0630949109365921,0.5682885874828241,0.47957794040410306,-0.26910690253612246,0.38992976304311333,2.3423678348648904,3.691467644243693,./emotion-fmri-neu/cp002_beta_disgust_incongruent_c0.nii.gz,2,disgust,incongruent
0.5560673462105802,1.6080980268046523,2.801686605471017,1.9390985450547142,3.155707792296985,2.8804331105535854,0.4217845294315127,0.9736677218964717,-0.08093596152971662,-0.5703988919621084,0.8823844208850902,-0.5245572391798479,0.5869049272019308,0.3137151299923794,0.08451601059991884,1.7615158678863243,0.35577504003666527,1.8927348369907768,0.7553643612342572,0.40100231551086,0.5132583822636835,1.4218359371084204,4.054389658139279,1.4887765255745538,0.42622764514808703,0.38211377263580315,0.8181662288408694,1.3500644277540021,-0.14419694042976647,-2.6430260359564817,-1.4179457110107316,-2.20493499189176,1.4685943022748285,0.9554345937664436,0.4644554107112077,1.6270850536843582,-0.1353564110616493,0.724962661910869,5.774054079798512,6.255940931678761,2.3820883327084164,0.21052550716558568,-0.9559837170807441,0.43772858601324516,-1.1333700337667145,-0.7801186502293932,0.4857063350087428,2.805691877784821,./emotion-fmri-neu/cp002_beta_disgust_neutral_c0.nii.gz,2,disgust,neutral
0.07774743740704905,0.23822327886149977,-0.21567507436231917,-0.30522378121032107,0.267093802044841,0.7708819047869446,0.218477409271527,0.16556159722074315,0.4181476054266691,0.06642092363802952,-0.14027317517214513,-0.32754065431548085,-0.7148013263163794,0.14477621935122098,-0.20134963315114243,1.1699279143991772,0.2697261232412187,0.5004849490246573,0.4319050339030604,-0.6973845391799085,-1.2818357435731442,0.027501625921091725,1.5287203678010184,-1.6563354817443092,-0.10100168899154559,-0.7912176102129438,0.3561764566755431,-0.515589327042269,-0.5328872894916532,-1.9127064122346649,-1.9698591468768774,-2.0352796673093607,-0.13618297090336964,1.148390764407149,0.5815752475912622,-0.49535055279549656,1.1173079938131163,0.5541882967961451,2.2736091460173036,2.6569796688759633,-0.5373882010568234,0.7851384798626769,-0.18511264151771423,0.5830441195970311,0.8503649217847208,-0.1263998419418902,-2.7873034478129712,1.4718160706831445,./emotion-fmri-neu/cp003_beta_anger_congruent_c0.nii.gz,3,anger,congruent
0.29231733462824777,-0.07466652699821408,-0.2240621604825165,0.315875944736446,0.9971700779703723,1.041846203053086,-0.41863387461446455,0.06500428178445282,-0.18134009728555806,-0.43509546837420054,-0.199709659556173,-0.8308335147190941,0.07943624130427786,-0.4441972793926324,-0.49712485110691496,1.6497653950674664,-0.026521007985663772,0.34044975418951823,0.2765374017671635,-0.7090953180306311,-1.641874692357641,0.9009200018938166,2.1600622902287827,1.6716945498079314,0.8480003353334681,-1.1716071349992463,0.43788063830159124,-0.2778326849161754,-0.6441138424530033,-0.29551830276511654,-0.42237818886206363,-0.03127506486053833,0.6569683238620158,0.46212923145237866,0.31020999113573855,2.5792352525320736,0.5869800861842785,0.5831295849093115,3.486638234440006,5.318933007345615,-0.5690046252080931,-0.5430872766517895,-0.33469460645274923,-0.38981565005752855,-0.5464213888155152,-0.6738350171730568,0.19733529552611,3.7363895894539874,./emotion-fmri-neu/cp003_beta_anger_incongruent_c0.nii.gz,3,anger,incongruent
0.4228862038110031,-0.5120712564497872,0.04291843567788217,-0.05399446175494338,0.5569527008729203,0.35344534331832567,-0.6546059326176645,0.48596600367841813,-0.2786014141551775,-0.340966782907711,0.17489376056563896,-0.25316976503512945,0.1437918327445926,-0.0949633028698259,-0.21482800490511866,1.598496483760703,-0.5199165846194157,-0.19203284718437635,-0.3652568946577966,-0.8651941839611057,-1.185566437964263,0.8320125651503616,2.4301873085338443,0.7612986137485076,2.612371001205841,-1.4928359049274833,1.489990024507128,0.88184221469419,-0.47061781969345623,-0.405061619866102,-0.7873911150413471,0.11040834465110498,1.4519388348905629,0.5917904036798806,0.9138576275723659,1.8128842237072802,0.5520160717166245,0.7073386022275285,3.6500824328607013,3.5964064908150624,-0.6863346663305494,-0.9156567214530085,-0.4868016382667068,-0.6247929227604492,-0.561142850267875,-0.7760396119750265,0.08776168431169444,2.657173418870606,./emotion-fmri-neu/cp003_beta_anger_neutral_c0.nii.gz,3,anger,neutral
0.7885573689378563,1.6232330262899277,0.29012174288020115,1.3753986486625234,1.3421076550968138,2.1890482466346857,0.044810357590327705,0.3947389558594274,0.04309968600532141,0.03832308510084372,-0.46935575637204524,0.3558194705778952,0.722865390099772,0.16547459117668034,0.07923400127762194,1.2879023672423586,0.756675935088566,2.5040759746966725,1.3425529452094453,1.047095031451237,1.098632440805189,0.6929228350509516,1.9006154511174156,0.4722584303496495,-1.242927881267988,-0.2896565432119201,-0.04898308941018279,0.3926452863144324,0.38855640303915845,1.2731784814148612,1.3443318213589022,-0.5262041164617894,0.4659096224162297,0.9088069914769977,-0.061490202612416556,1.7410556173268283,0.8612396680083219,0.5069372723344984,2.273559265903055,4.934098002551619,0.9669702114072076,0.6899092173419775,0.661208165781319,1.0402125555713555,0.879932384101572,0.16274359298307367,0.02446715226358302,2.241192144830151,./emotion-fmri-neu/cp003_beta_fear_congruent_c0.nii.gz,3,fear,congruent
0.1052990976699643,-0.8332780434759075,-0.6081002816507224,-0.23505684161522458,0.3960807770072929,0.17343102997568888,-1.219396000067889,-0.06706103635480753,-1.2087131683285381,-1.0220674457865957,-0.4535560492168442,-0.864329533842189,-0.02117423567965915,-0.30875821332722503,-0.22830822662745123,1.359567923605424,-0.858894497555778,0.20112708040113628,-0.14841295786926806,-0.6651504788719237,-1.1898413434627524,1.0275721664672957,1.8862100027331647,2.161302718708816,0.6840170528551324,-1.4024807363956437,0.8204720126273957,-0.3587413351551616,-0.725418168118252,-0.6306290775576551,-0.06955382805340767,0.7378232189704444,0.2939864413006051,0.5527332755943734,0.9482960130557544,2.121902117059231,1.0877835764095536,1.0157898240883902,3.3500047589983724,5.157774996523022,-0.5785409526580626,-1.4702224500689416,-0.8484458011721976,-1.2806172204468889,-1.4445961799136031,-1.4056185271543629,1.391583880970603,3.4780738547519174,./emotion-fmri-neu/cp003_beta_fear_incongruent_c0.nii.gz,3,fear,incongruent
1.3222783618581202,-0.17201341744065643,0.47698425060210664,1.0768553543907178,0.7348243344342426,0.5448786239520903,0.07599394218466403,0.20902124048725104,-0.6948625617673394,-0.7151597430879295,0.004380024358955982,-0.21389858727935504,0.9708758690353739,0.17586308605250794,0.3458571443900512,2.4413585337169343,-0.14923838522845526,1.0974365178607834,0.8484079612460897,0.7948471789730862,1.6650635575832453,3.090336735625812,3.2276869237090327,2.120970969966885,0.9249290003691616,-0.0645259150596445,1.4104489796225999,0.7963292999324635,0.5848966805640482,0.5818206866796515,2.0420195822034732,2.7098172966864227,0.728971862883781,1.3338080259616436,1.208858217799194,2.68649852785058,1.2537090945889295,1.6791107137709784,4.536091217588108,6.363050194726994,-0.5117433930701951,-0.6570039224834664,0.4118963779234007,-0.8723917936146792,-0.2839932130115879,-0.5603270767775348,2.1364756590123286,4.373159410184663,./emotion-fmri-neu/cp003_beta_fear_neutral_c0.nii.gz,3,fear,neutral
0.6267967082528396,0.2577618154866179,-0.08486057511190316,0.5475958134073962,1.1713693066350084,1.1720623347726784,0.05318577315527168,0.09059380862261834,-0.7099758921408174,-0.6908350443082666,-0.4933387435725037,-0.48910919528148095,0.2823861927375555,0.06663374899533754,-0.19440100755277834,0.9324664100279317,0.7118651821111938,1.9179669001670547,0.5286672589091157,-0.15115364406424422,-0.39411269141148375,0.7951266604134071,2.1252308844828414,1.4981810810818113,-0.7162247623710916,-0.09054736959325162,-0.028315717210819786,0.28998985642772324,-0.25658590096673695,1.1236268098913083,1.2626291719559446,0.3503095275337126,0.19797539057870678,0.5213897255028969,0.03806982258130778,2.269639001842118,0.7365089088593192,0.19946245840223956,2.417619232994322,5.421705533401053,0.5071484726017539,0.15631565095936895,0.08733784539644933,-0.6091839554594196,-0.019222602631043563,-0.30060561914506573,1.1197128534765945,3.125273238347268,./emotion-fmri-neu/cp003_beta_disgust_congruent_c0.nii.gz,3,disgust,congruent
