Inferior Semi-Lunar Lobule,Cerebellar Tonsil,Inferior Temporal Gyrus,Uncus,Middle Temporal Gyrus,Superior Temporal Gyrus,Sub-Gyral,Pyramis,Uvula,Uvula of Vermis,Fourth Ventricle,Tuber,Pyramis of Vermis,Nodule,Culmen,Orbital Gyrus,Tuber of Vermis,Fusiform Gyrus,Parahippocampal Gyrus,Rectal Gyrus,Superior Frontal Gyrus,Declive,Declive of Vermis,Fastigium,Lateral Ventricle,Inferior Frontal Gyrus,Middle Frontal Gyrus,Cerebellar Lingual,Medial Frontal Gyrus,Lingual Gyrus,Inferior Occipital Gyrus,Subcallosal Gyrus,Middle Occipital Gyrus,Culmen of Vermis,Extra-Nuclear,Caudate,Third Ventricle,Anterior Cingulate,Lentiform Nucleus,Thalamus,Insula,Claustrum,Cuneus,Posterior Cingulate,Precentral Gyrus,Transverse Temporal Gyrus,Postcentral Gyrus,Precuneus,Superior Occipital Gyrus,Supramarginal Gyrus,Inferior Parietal Lobule,Cingulate Gyrus,Angular Gyrus,Superior Parietal Lobule,Paracentral Lobule,filename,subject,emotion,priming
-0.30826058125149636,0.5736337765292121,-0.08283129484173439,1.0529085968502951,0.12461848953753413,-0.05599297520826451,0.02768209815509613,-0.1041209225672518,1.8948969569151182,1.5050511287282806,1.645194498121682,0.07576935295704179,1.0690102161834936,1.6734361447324522,1.7433737790445547,-0.35335140718006963,1.1966116720530722,3.6147360730308415,0.9845318599984122,-0.10369545380299708,0.7528026350131113,5.012110081733607,2.39398564943997,1.0854058670207494,-0.7074462707405256,1.927086585693903,1.187679034462657,-0.08445957167627584,-0.38621989985525784,4.647333282067794,5.180017160404361,-0.7358979307511467,5.170627323625628,-1.6280336212849393,-0.42504957284973005,0.9167115105072563,0.5945702289363719,-0.951490065922221,0.17796230560045306,0.6253820532446656,0.20080187398968108,0.10373089105458513,2.984189606744374,-1.479140609429399,0.4341767915802144,-0.20491050480885625,0.27615273820211195,-1.509700270900311,6.203056059429239,-0.5922004203505472,-0.13721907797284208,-1.6836844380907707,-1.7300045556795594,1.021947310049119,-1.87395992073344,./emotion-fmri-neu/cp002_beta_anger_incongruent_c0.nii.gz,2,anger,incongruent
-0.9806925530846529,1.6620241781327425,0.6256207322184091,1.7822635627361845,1.1417710453867516,1.1078062005616978,1.0920404773280452,-0.3915938324589227,1.8867607632366479,0.835999642178502,2.5478622439852256,1.1221201394790803,1.2017259090500643,1.767326286900366,4.11654142507001,0.3934597728906984,1.474977050885574,5.003450044389653,1.9543774400814349,1.0510438366847399,1.2184581042295828,6.777049889167574,3.3473075424885046,1.4617944254391197,0.544032840522377,2.733918303755194,2.063287195516975,2.3273553799704634,0.30251216848568224,5.259632578253133,5.671468844883763,0.5254003104400266,5.340439706189186,2.425792119645325,0.4770012754084885,1.8521468799738752,1.284756064440957,-0.5773414674081925,1.318681715265537,2.468547577983166,1.2019827624138182,1.2882970032796968,2.9092766918586914,0.7321347790962935,1.4771553739835053,0.449614527362859,1.3782464731737678,0.7985078560211476,7.353746662850877,0.13175122508368484,1.114577076495986,0.0072412619448309085,-0.7857306128962004,2.880755503624943,-0.8643785708297743,./emotion-fmri-neu/cp002_beta_anger_neutral_c0.nii.gz,2,anger,neutral
-0.2204990160273521,1.673323587885118,0.580699676124269,0.78773968771051,0.4724365385693794,1.1226432652921579,0.7379661800938685,-0.7743976888797481,1.181567222721507,1.9251468238433607,3.270114778754049,0.07989169392507633,0.8993847279777338,2.8637102162375245,2.1975028409042814,-0.1552666473768472,0.7343081559566732,3.5787837228687254,0.8869016020332094,0.0198941221689429,0.16333048739563016,4.6895983859110775,1.9257922055823855,2.2528893611916594,0.6202952643113784,1.732921396779712,1.0908518174098887,1.2451133262041858,0.14314763564372704,4.141731809980704,4.999726613330091,0.0008448677890836402,5.079706435046925,-0.9496187683709797,0.45586108612304593,1.2283237834515544,1.1276737417587008,0.45159061311241505,0.7147112064662092,0.8812137628760525,1.566452900956301,0.9566372321951259,1.9907226492010666,-0.8191275141754636,1.403659710320256,1.2980627217768494,2.3009390427044716,0.046358882400732083,3.387462935650161,-0.11947644321661403,1.6948516796123942,1.0397215145553087,-1.7264627310006042,1.76355897711175,0.6859860276574945,./emotion-fmri-neu/cp002_beta_fear_congruent_c0.nii.gz,2,fear,congruent
-0.15449851180388213,1.7677473866233269,0.29401874311496234,0.6567851430079137,-0.14487296676668845,-0.07898279570942018,0.6445035656740735,0.09709329652101602,2.578788896478447,3.104137030050022,3.0037710517725316,0.9827887660515129,2.733097704058917,2.926355256855922,3.5509468440873744,-0.10893247694524034,2.8574622549147235,3.993879598936179,0.9686258905899398,0.8000717606355217,0.0963698699404647,6.185776658980461,4.589417498519944,2.153627336133858,0.3437968365669977,1.3565771766400045,1.0352219023973022,1.8272994390614195,-0.6831114645137418,6.454141522986496,5.994460923879732,1.1015243671049657,6.762986180378677,2.7593418683954343,0.16787847314807852,0.12926909656884347,1.3091264628942112,-1.0704938858957547,-0.2967642617877828,1.4439005716482565,0.4077846068956279,0.07436111016509023,5.011482275762471,-0.33128765746582783,0.8817186123187029,0.19269372594749526,1.4905158881153038,-0.03454920976520575,6.262631323676248,-1.1525280629867887,1.0593004314396315,-0.6898256527547665,-2.4229061453719463,2.4636344287006686,-0.4757378557228504,./emotion-fmri-neu/cp002_beta_fear_incongruent_c0.nii.gz,2,fear,incongruent
-0.772150313086667,0.9569011173339917,0.5525967666483919,0.9975102132611692,0.8984148288604399,0.17798676872736707,0.6599354452490309,0.12582016453596603,2.2856386672634827,1.664947399272653,0.5588820470537752,1.0478580637388213,2.7055774254189005,1.4853040280230358,2.401432644581619,0.2361444479450316,2.7082110348076327,3.8211983811883714,1.256494871715084,1.2219790037655718,0.35763785292579564,5.307112128687741,3.485471765643594,-0.2574984986524261,-0.5894896103481291,1.8935221337590997,1.2151551448734739,0.00949991194980837,-0.46780069311839767,4.186017257005132,3.7127766134148223,-0.7717896208712893,5.821187855166318,1.4200883879536392,-0.37485049130358533,0.5007417599196402,-0.002199041557076868,-1.944561028086855,-0.5795296492013631,1.3605270242290626,0.08205052338408476,0.06926958657833553,3.332008015821154,-1.5991320539100071,0.7453618439249384,0.06083017061842529,1.2481411162475637,0.7358586842962713,6.513294862831946,0.03742283062502378,2.0301758976906696,-0.5188102562743049,-1.362755726513448,3.4867061824370618,-0.49045819336673274,./emotion-fmri-neu/cp002_beta_fear_neutral_c0.nii.gz,2,fear,neutral
-0.05735162988356798,1.4617425846771495,0.581433232977551,-0.0010912406537255297,0.425289580560386,0.44617053542148644,0.08542406574182386,0.40045502193150995,2.584555260882494,2.740471391989813,3.6824805881117064,0.4174164703830506,1.964050709524344,3.231653394659324,1.4215743573845123,-0.38803503376075005,1.8869107379413754,3.355012539881512,0.1310605334094455,-0.2236734232327152,0.16287856766477626,5.04791893571533,2.2816501946108603,2.4500813502577965,-0.48544760907777373,1.0225198059425684,1.0833423342011705,0.25318716243386374,-0.8173918833811122,3.7338496777240398,5.401960250523314,-0.5072398264105646,4.476437389739004,-1.4962708889827765,-0.4049723478873325,-0.2595810027140635,-1.276447257481792,-1.5828375432098936,0.1874736543613045,0.30223682252455425,0.4931329091109267,0.13521337004989384,1.9359769852086885,-1.2993764575841524,0.5467683944790351,0.22041647345110074,0.6473764742565274,-0.8233866951655032,2.9446664405119862,-0.195246933840059,1.0431661049913235,-0.9103195623804924,-1.1752330505675097,2.7056456359642045,-0.9542098440627497,./emotion-fmri-neu/cp002_beta_disgust_congruent_c0.nii.gz,2,disgust,congruent
-0.3852630596851608,0.6625957854391983,0.19440203120370483,0.6194800126583125,0.31027414387954855,0.481524745866219,0.32233903665546354,-0.3283891416333555,1.740565774857811,1.0803428268366038,0.8187438066460061,0.6319276208022202,1.0646529266624813,1.0341117000026796,2.346923274629536,-0.2579208430413886,1.5337952655022422,3.6043875792621938,0.9424902586984486,-0.17949256702017247,0.26082919064338744,5.774417738156797,3.325104870430849,0.9256158863899495,-0.34711252355982,1.1161012147484732,1.0931388881548305,0.5894955801280868,-0.4818814121688139,5.854480104595525,5.780214495473501,-0.5615218399172855,5.420035214630748,1.039439518558223,0.10162296622875153,0.7930474737726423,2.385170319784812,-0.960589586531251,0.44919129958621556,1.5384753867483465,0.8036449371799064,0.7167847978258237,3.7967123379436756,-0.266493623968628,1.0779156829167804,0.3912327846247328,1.9461521077219792,-0.12251396931984776,4.275038930590012,0.4396892745647249,1.7176451289806038,-0.39943299024679985,-1.5730431989104712,1.8290656320923233,-0.4485852251563814,./emotion-fmri-neu/cp002_beta_disgust_incongruent_c0.nii.gz,2,disgust,incongruent
-0.823559720266259,0.6114850896299504,0.6028344385880551,1.361114015256232,1.6257695906051222,0.8315375943889886,0.09565550002305988,0.03573188725420428,2.242701720180191,2.3230355021822797,2.1311456844104266,0.7622532572569557,1.8293595456001193,1.919054212368556,2.4703529819445653,0.7343305838741141,0.742424462483241,4.1649863567958505,0.6514471073149397,1.7699178874226429,1.361809777480732,5.524121713334679,2.780437022033492,1.6546982762900613,-0.8136066567981877,2.945315342685015,1.7859313897427818,1.979332645322277,0.5482749157336407,3.3653501682147615,5.17405079978867,0.15071319931150015,5.850747097126037,-0.08465573701305744,-0.1621490763576272,1.3131368231497704,1.4911918891839946,0.033922102052687315,0.27092825191016323,1.9362826176540653,0.8058490663553077,0.9941245761322708,2.0459178691965927,-1.4968524865731339,0.5462000451096419,-0.45255630626242266,0.7315912488459465,-0.7850676512248759,6.267771352442358,0.640093973084067,0.35226128106856464,-1.7792301202149117,-0.603123062449559,0.6506911278489533,-2.67387828091537,./emotion-fmri-neu/cp002_beta_disgust_neutral_c0.nii.gz,2,disgust,neutral
-0.03180324194397388,0.20406934346704791,0.4196977761834167,0.960338217647488,-0.5031350993139759,-0.3412752516127969,-0.46170174712603795,-0.4199471965565325,0.35349905221922134,0.435417173025632,2.9574620448411375,0.7320031198513628,-0.6882811038783714,0.8385829078992952,0.4869105727352516,0.44771399092403713,-1.3844508579927077,1.5012935794603735,0.43140270092866484,0.3881854549292754,0.029760382432814876,2.243311229096765,-1.089051064870453,0.2961652991784121,-0.5463977765424434,0.23448407069302937,-0.00993415152860277,1.9473803145160293,-0.3905028561695,0.8888501245114893,2.294652147933775,1.4802800220271108,2.3313889082859967,-4.066013401412893,-0.238786768582949,0.29878943772580063,0.597665840292029,-0.3713388018972646,0.08304979077821875,-0.5159353707194989,0.3494421375059974,0.419358568619723,-0.19414241014287928,-3.1370955416175716,0.40520021788171845,0.363538793161835,0.5246542360724806,-0.9210684788403419,0.8666657164877586,-1.0155088554503888,-0.182750990059603,-0.9931005900982434,-2.0208678272761142,1.1560506473235865,-0.7988587175835296,./emotion-fmri-neu/cp003_beta_anger_congruent_c0.nii.gz,3,anger,congruent
-0.11655388513456189,-0.28910318759928866,0.0937305802232977,1.005671274151033,-0.17923340707360946,-0.45929242897010897,-0.3704999266357718,0.03389271254545472,1.3461905548255901,0.1588991367751469,-0.42162429292632786,1.3863824038361694,0.1733431246921875,-0.7508240080806782,1.201459272746926,0.8030071740528634,-0.45814384663183505,2.4579606708041375,0.29375018264422986,0.3078715914334928,-0.03011413252674867,4.6740727934236,1.5307934283603877,-0.3053310718837791,-1.014358800286804,0.85357944518316,0.3075169150377733,-0.9872022748109364,-0.16446518937704097,4.8068506012765075,3.9051378067132223,1.6336327374050046,3.770901782509456,0.6648306914698863,-0.13512022090850892,-0.06627106754277566,-1.3140059668855604,-0.49662249609888415,0.5009366251675365,0.5861899405195669,-0.24810344525621625,0.18615279261096865,3.1295146923098467,-0.33817429063619103,-0.38556526983724965,-0.7250356497436574,-0.048097183402257326,0.17519720144152592,3.660920454503671,-1.480126326155306,-0.6434549968044154,-0.3965960572492547,-2.3475059727472876,1.0170306519721553,-0.45289067116351983,./emotion-fmri-neu/cp003_beta_anger_incongruent_c0.nii.gz,3,anger,incongruent
0.061567092668454254,0.17783958893299956,0.42780034625968766,1.439538932390046,0.4302016047668457,-0.3208909028104835,-0.8293837158076841,0.2318952614572504,1.1657544881997444,1.291588394161048,1.7456565123003855,1.625636385559954,1.6704767567683014,0.32014956505429437,1.9062828726542336,1.5356787267886634,0.5517006777715803,2.2864945189640062,0.8823666815186438,1.4825368359784559,0.32481786081139435,3.3259041084113257,0.9801139214103106,0.6434722269202595,-1.6989108388308247,0.7382886576794039,0.10006777477019674,0.5089770922817329,0.6120670600244232,2.715412474336522,3.84193871625748,3.2656851059912726,3.7375121135744886,0.31407708743931156,-0.6300606478472568,-1.0498976776802664,-2.905047012545809,0.8777958621852349,0.4416551135890997,0.10025085876544196,-0.5295085544117545,-0.382898100562127,2.2441597453440294,0.5948183410660587,-0.746832200109851,-0.22937989813491008,-0.637173349202602,-0.5159285963282447,3.8871140485120317,-1.3571365085781195,-0.854167217254243,-1.219766658405522,-1.7019684058731008,0.3272013208264526,-0.8344587627417541,./emotion-fmri-neu/cp003_beta_anger_neutral_c0.nii.gz,3,anger,neutral
0.07730169439340948,0.5189278437526333,0.6801049766158636,1.3344681125946192,0.04289762878665321,0.3899175381807796,0.3692181545899494,1.1605801458992202,2.554012019495502,0.7159320465652305,-0.3452496789723726,1.7372856566966806,1.3566259824570905,-0.3184263565989024,0.3637489371909697,-0.15361961329411702,0.6450108517765161,1.9396626678026063,0.31300618041515293,-0.34863194620922283,0.8271780683604583,4.3042969316809065,0.9175067446945987,-1.0427653093750546,0.44916135254767586,1.3224559177002373,1.5049815474805868,-0.2510640872798852,-0.18095762236391047,3.2737148470426414,3.013437849416356,1.3233622958807472,2.020592313789297,-1.6365572577349898,1.1983141969383608,1.5051273253183128,2.6411882505729927,-0.0638582952018257,1.492750096123366,2.2858841153839315,1.3229266985154324,1.6942051924587964,1.0205870105363715,0.3067667314192979,0.08102419131898368,0.5145650416038036,0.9559878845832884,1.6058617112173412,0.5423806273006904,1.1828416664678922,2.2265006145864,0.5825900835089466,-0.04396370317775493,2.7577917401500276,0.5480861632953633,./emotion-fmri-neu/cp003_beta_fear_congruent_c0.nii.gz,3,fear,congruent
-0.09528934118210274,0.3002874825754629,0.036804104146787774,1.0927974155304219,-0.43228097860962555,-1.2248370162436322,-0.6104897511983238,0.10143454794752697,1.5894105524405626,0.5531351760352351,0.42180729906163145,1.3037829968998733,0.8878479450579775,0.6450822907248851,1.5591816664073177,1.0628978571120025,0.654988884693139,2.514990623790396,0.6107430563297417,0.7464208719159013,-0.2742063816624444,4.061425127571474,0.835141208186961,0.4580572928936038,-1.7904714373864585,0.1445323098361539,-0.021276312942498994,0.6986885533058688,-0.5905748707850274,4.654780342177462,3.902484325873302,2.6542073303742724,3.6837517117580156,-0.8990470687755541,-0.4872201370592151,-0.2648485325874684,-1.124570841242577,-0.3618110884374684,0.6994860759949701,0.5523476292323758,-1.1138723455564752,-0.23275903715958512,3.3313402101345218,-0.23664995809721592,-1.4720622578563787,-1.509765355166351,-1.118637715888834,0.29959765400500526,3.6341193357768278,-1.1362564379145723,-0.4238841010322069,-0.8303639891247442,-1.733455125360749,0.9801538366197599,-0.8700529959286928,./emotion-fmri-neu/cp003_beta_fear_incongruent_c0.nii.gz,3,fear,incongruent
