Feat 1,Feat 2,Feat 3,Feat 4,Feat 5,Feat 6,Feat 7,Feat 8,Feat 9,Feat 10,Feat 11,Feat 12,Feat 13,Feat 14,Feat 15,Feat 16,Feat 17,Feat 18,Feat 19,Feat 20,Feat 21,Feat 22,Feat 23,Feat 24,Feat 25,Feat 26,Feat 27,Feat 28,Feat 29,Feat 30,Feat 31,Feat 32,Feat 33,Feat 34,Feat 35,Feat 36,Feat 37,Feat 38,Feat 39,Feat 40,Feat 41,Feat 42,Feat 43,Feat 44,Feat 45,Feat 46,Feat 47,Feat 48,Feat 49,Feat 50,Feat 51,filename,subject,emotion,priming
125.49876658910412,274.4080346452571,114.11140205295436,-7.853111965997851,304.3679183518867,-9.231633566021763,-269.0837968475893,178.7221850686817,-113.85730760501434,10.151684467471108,58.06126235131392,111.73339293332839,68.12279261072356,-208.50677693557995,-78.63401505825414,170.43018414553657,-20.860059900085616,-20.315195730501802,-9.424048101525333,87.75564013640546,-85.01412711044158,105.99956671176372,-11.07618501650205,61.68314533188763,94.06054418661881,-4.290725099696093,0.2993688960601926,-138.01556202350088,28.126508069317406,152.91356506445044,3.441201629546063,-6.907163894441774,39.12395727853273,-12.806604921415413,-53.73230138686548,-57.92766978800104,132.08729117343157,-66.47538492752446,41.43543510116272,14.821485353717875,-12.921265706508946,62.93280096073354,-107.40856901741189,-90.505162649051,19.45646135840736,130.45445751315373,-4.049142577565888,-47.34714813966308,44.519344537914044,-66.72296048704615,-3.444141515876034,./emotion-fmri-neu/cp002_beta_anger_incongruent_c0.nii.gz,2,anger,incongruent
-185.1269784931685,393.90952047027713,98.44701628420661,235.3913877876905,190.80071681255322,-155.523260889247,-258.9974700379225,34.26323416797846,-135.88205151278152,-78.92578981212384,56.60673289154426,86.11266445853312,13.512682184330133,-237.6873815527813,14.68416375785392,3.2448342820241507,-193.20834515984671,164.43907425501098,43.91647283747939,-83.78592661787067,13.751484267283008,53.8753515954663,-100.82337509423695,80.24346118318927,-218.59559183061555,3.2125111865146594,-36.18638989977425,51.046146541741514,59.771079934938825,78.95871025966218,4.384337987609256,3.8771587746823504,1.9903133677370795,-117.52479565455023,55.62083377798537,80.03032227091889,20.54998811259295,-0.7557037459609094,-5.430871075592279,89.14031677925158,-83.36743727597873,240.46859836773186,-85.61208534049238,-34.25316845457015,-115.08559840234582,-183.1596727675892,-166.8528892676197,-170.69665454843297,-22.53643663168432,-25.425869059016495,-21.45132477473509,./emotion-fmri-neu/cp002_beta_anger_neutral_c0.nii.gz,2,anger,neutral
-65.87542305148308,312.25558313697087,-62.02511291976201,244.74027099509908,78.18798828380531,39.376042840504134,-282.5566845376047,-59.7201687812821,22.441262241192085,-117.35401588828921,-1.4767568072910728,-36.943807309398515,204.8854372823818,-178.7739348907023,-215.07058869764563,94.07336291405595,-110.64312228773764,118.75852562979628,-124.59946284460823,-40.40553118848981,181.31110334674776,6.289957437998086,42.042571677675255,166.46168962784455,-19.716736404116,8.188216856469921,-50.872040039738366,-174.36960725503445,-132.1530743985703,-46.48544236713658,-89.78832935103435,-130.01785818420785,-7.387751743117561,-80.92204873791654,57.32238942597936,-63.13612581974232,85.82187150233986,-31.351885322891626,95.05987803980271,-69.19761067893168,105.17571476233546,74.47325661184118,158.39829314210857,50.67887685634425,-51.2433777890044,-33.14277364433694,59.90301178577601,86.17000863457754,33.29538612139722,-13.258309994177427,-23.611859512903212,./emotion-fmri-neu/cp002_beta_fear_congruent_c0.nii.gz,2,fear,congruent
15.755690996561277,463.30360432329644,127.9429856264101,74.12983470259057,170.40057458667675,-14.88782095751026,-198.1345902107905,49.61471974859768,-134.19770068884242,-72.23274126718545,107.94668551431491,-98.80758261427833,68.13772999102666,-124.13657082716361,-96.75917019363047,36.01227091694222,-138.43909849591412,119.99909443133343,-100.45113638469738,-17.908583773440462,69.34180124608427,-7.675918025144637,117.72600861244983,143.50900715889722,-130.30024477715853,58.12525093980576,-42.564325974161605,-70.79147711925894,-72.81906072435561,-38.94816633484206,-0.5607292048192538,3.485302889046174,-13.10369811093508,-24.31066399929247,0.7707714522056658,108.22845483600871,-3.34857159914727,-17.88793681674234,29.228920677843547,76.03331944021491,-41.930640413876624,10.341683183285163,-29.491958298400842,-63.13551492505617,-45.3440799904931,-3.2439116102479897,8.067471897373274,62.452694166420834,-16.12937010080376,-35.60129835226084,52.528473283248516,./emotion-fmri-neu/cp002_beta_fear_incongruent_c0.nii.gz,2,fear,incongruent
5.0930710985649315,351.8764454653722,56.48120097464117,108.3357584667576,276.2912394631969,6.278675394981027,-290.8644881125579,70.61578081826728,-152.2646095173685,-126.26618224893363,61.4554338696618,-74.13078325480068,128.2902524146927,-216.6883758371857,-73.31582664530222,-5.02985898650678,-106.30436701438848,75.93707725460332,-47.72602549062926,-57.990017277773184,38.915459592116626,80.83250338598586,4.013433614473884,149.59171073770827,-106.52601962400861,-64.13226056883164,19.471231523513037,53.69953623249455,0.26363244072874475,5.479277706324946,7.7891542512658,93.66638604484397,-41.68296117529927,90.81044879740706,7.688373130673914,17.825406788388783,42.80106832798084,44.94978911320499,-30.090486675419324,-58.24116730989438,-133.49290311017327,44.356058344846446,-63.950711703400586,-27.218828072756338,48.33788083887284,-111.8552864283322,22.799953417946856,134.63597121952594,-94.74789611635752,-36.94361460398462,11.168598080221038,./emotion-fmri-neu/cp002_beta_fear_neutral_c0.nii.gz,2,fear,neutral
89.61443298725094,178.3081636992803,67.86131859911816,40.57231453525562,228.83871815778355,159.16105682600613,-231.66218860040982,89.09851366038511,-102.7844977275733,-139.4879106469896,22.55199365860671,42.03490804833621,126.57910265044308,-164.93094181427418,-116.85876575070623,40.083681689789046,-72.760861913068,67.04295765082075,-32.183447793143024,-42.456744141118385,18.127133792459464,153.58669981653134,-80.81153407697037,98.90946720139922,-35.388472370214195,-126.44314942019565,23.964097125450802,-38.6588728407322,-95.34092787407826,135.48317183610152,-24.362622923979718,-38.554719947896004,-81.42143668600016,48.027960213712554,29.026809247467774,32.40094884492612,-94.26193733093427,72.50428655159624,-78.99019182243242,-2.926561934214077,-36.545972062170144,81.97470164926335,67.0012580469274,46.963487493394375,-15.59325269219678,33.86776343369431,63.13688826714776,-133.2702752033583,99.64612040793682,10.118175886445615,-71.06103254739305,./emotion-fmri-neu/cp002_beta_disgust_congruent_c0.nii.gz,2,disgust,congruent
-17.250201061994574,515.6432782733386,1.06002009944584,161.26923986734283,163.05203702942293,1.615051709229198,-167.12408723453677,54.03711847369202,-19.62298957160532,-50.831096781070215,84.51946724843654,-93.40658513092819,48.12970085640114,-68.04212465446598,-72.8919212476931,-46.69560190063882,-16.405259709537134,37.55391818780753,-69.08614869803034,-1.8072646283284861,104.07796582821605,57.736469947376484,34.76146864054794,28.695362590682866,-15.530880803670671,20.80994093467289,52.02892193772387,-119.29361017739583,-0.06772996564392081,3.0000790873011627,-75.3049416379463,52.80195549150911,40.60656319515984,58.179693606142244,-34.90809669696994,-30.00740412737832,46.925510541221364,131.97618790339692,-30.368438371396046,106.55498342244898,43.14539008146742,53.34214324790647,-78.91285688743646,38.71621421977961,108.22804077952534,-10.658720910146927,42.91652095452351,48.680277903514984,-62.99323622031462,-108.09244973321732,-12.04503088142248,./emotion-fmri-neu/cp002_beta_disgust_incongruent_c0.nii.gz,2,disgust,incongruent
6.281938346782071,251.84623802949133,97.31902305197502,26.145183260037616,420.34538527225783,-140.73422859037265,-386.7549406057614,92.96856851492525,-174.62403516415026,-59.390183693057764,0.5775188964756798,41.68323512809828,119.8662698946107,-429.94760636049966,59.292482351190756,-0.22765524373587573,6.519488551301206,-60.230018764701676,-32.07006109200941,-4.691534499427764,-147.2182593411361,72.64573710305892,-22.45257224886853,65.28302091922382,55.769615993144654,-97.78243582611712,31.943589438998398,-65.68179281976212,-61.42465068191918,41.97610903600758,-24.684468018371568,20.479416394597568,-44.931168947819636,131.43275073593455,-18.738778563656556,36.98563132044524,3.233406786252412,-203.35113419668215,-39.088623403902716,-67.90104342496798,-9.82840066529889,29.152020855918266,-114.50199558121822,41.428591066340246,-67.43072237518702,-57.86059037849113,2.272823601768309,-13.551554793452102,153.17545803909624,37.16890637461573,43.34540292169925,./emotion-fmri-neu/cp002_beta_disgust_neutral_c0.nii.gz,2,disgust,neutral
373.9442348179821,-168.40098592284932,-109.35297505745272,19.450809966847345,-22.13996921788099,142.89052674830825,-30.5329951030831,-64.10914850401377,144.07290685178418,100.98053904300735,-38.87861668275671,151.45739649524515,-54.90841428438851,-73.16832679504444,163.67892552883916,61.16839032680893,-90.66083978783173,-111.44189464137244,-84.44651666504097,46.6157151975379,31.13058060873533,27.719319189821192,-39.77035316356474,77.68661967904643,-37.13469201765385,-62.280757387834264,136.6922369901146,12.095874243084296,-30.303670008664362,87.84302283555564,90.18176636225307,-53.44312409897437,64.8312480551473,136.37242589318203,228.08317832641373,43.257802039878285,-100.82847209499357,-10.875944400347413,156.98613803558047,163.0978778253298,-80.54517569469517,-26.878055955275734,-22.84765164400853,70.0226255933047,-44.64904703110587,52.71077273422235,39.637992074109285,129.5366788802534,30.46244040571311,-53.09996856754758,158.62245274566467,./emotion-fmri-neu/cp003_beta_anger_congruent_c0.nii.gz,3,anger,congruent
318.6066560830676,-55.84190398316764,71.97127814818504,-67.96834008878143,71.38913810308772,3.5657924428005683,-67.93344200847335,20.112096299639987,46.46168582836095,115.78473999335473,-76.25298819962076,-11.886803376613587,-23.90086896014424,139.51372082970386,37.11230248679312,82.11964316757269,76.82074399209998,-131.81200577507244,9.742261713409915,-2.5380476210612417,-82.75170086898065,-40.65927914645489,112.77057387909555,-21.55894272912711,-6.494535541237683,-120.87162050083157,-35.85261084038814,14.32873853716695,-22.92376208241775,33.93048452009521,68.96028563872237,12.825901369506756,-27.871917139385662,57.50020415686626,20.748960267177427,-109.24200743792154,-137.22033032983646,4.3468218839242,-49.32495195811994,-72.67877511900521,-43.68560117247925,48.99944658725829,-27.41911628388827,23.575166511722223,-117.97063089002134,102.94313876689213,-19.742087875925172,-134.29941314871297,91.55544791167804,-10.338177343590122,-27.109175100264455,./emotion-fmri-neu/cp003_beta_anger_incongruent_c0.nii.gz,3,anger,incongruent
347.19747740272743,-154.44148797403923,123.87248003933583,-226.877404937801,91.67130491294188,82.94584684621219,-32.86117641223994,-85.56054891523345,-67.44545094018294,89.49914460677272,-64.72136013065757,72.79329839684357,-72.79658356665644,74.6380823699151,12.873132519972087,16.263457524678792,2.432355375272854,44.78655968229795,2.604488127668971,13.645577220247496,115.51622174183608,52.221812353602374,47.41943149544119,-9.414371837074098,-11.799269871114392,-52.28069922871656,98.17039265442226,-10.915543603365665,41.91374281070938,97.63815419287641,45.77122808045554,-49.98505212917992,-13.932980376412297,-35.40711743083405,141.39525159139345,-38.84320300862067,70.76599186301388,-53.964020321421486,84.61763321504165,-199.79232098534013,-1.4569971534399324,-36.58202427439435,-59.580493969864605,168.07393559203277,-72.79469092587301,-10.235709323348454,-33.97126924389783,-74.34279048802622,53.27986906087192,-86.48723333874335,68.1652390554365,./emotion-fmri-neu/cp003_beta_anger_neutral_c0.nii.gz,3,anger,neutral
34.655487498902126,-170.41828362607762,-168.39897315382007,146.54978972608131,154.30244008169234,89.47902041955643,-39.868576580369144,-88.21142049657217,22.711106536213965,-55.43806902606828,-222.20188756441053,-201.38746862299513,4.219574372332566,207.09648072037012,-16.252293983330066,69.68623764820104,-3.176038761724226,-118.38629622402516,-52.133632876807404,15.428962167047523,169.31240319717025,-85.99807189215669,-57.44043471431175,-74.1490912430927,-133.99696007104367,-93.58542903856397,116.97467217732165,4.587922131442388,110.66645388373462,50.42765169675061,55.5838432809654,-102.02315973281073,-68.31926146657476,-40.267067458830496,104.22251668451848,1.932915389044965,-0.8827473137334032,64.23217341179365,112.29139693747285,-84.07276585421296,0.7707164772655071,-94.9232842784845,-24.76741572247653,-80.97859690045445,-52.19895036322849,26.822240374644945,-53.83928185957851,107.09880698214198,36.76506118809332,-14.526749474186788,36.01299370557387,./emotion-fmri-neu/cp003_beta_fear_congruent_c0.nii.gz,3,fear,congruent
407.57396115745627,-92.41339905759668,139.30324001470842,-92.72317903694933,100.54684056229513,5.900476906651432,54.17631406067238,67.28018310874545,29.809281640947496,35.66126627566662,-33.089152048581404,56.66974373204849,-13.01476222837032,69.26594844962506,30.67631613274099,53.379925750507574,-37.86392905289262,-38.81324864477504,87.68182723720199,49.88985019133274,29.49225694982075,8.296817350913464,2.675295702364153,39.42566006988074,-25.29326529873051,-143.22097480402718,2.6828558310845922,5.945516420658966,-1.4945906857795612,129.9036530631385,-1.3069026452129453,-42.395685290320685,-34.85484290007895,-48.479984544425974,48.4368782138497,-93.90730881656327,-44.75571368554549,-52.06946984929612,59.813340585664356,-0.4529526544060341,-26.75037476531259,-45.412268162691745,-39.4404607263307,44.423415983085405,17.427549715894834,44.448371857133914,-3.4390793552460734,-48.304927738057316,43.63219232996132,-52.83763213718211,-21.589043069390993,./emotion-fmri-neu/cp003_beta_fear_incongruent_c0.nii.gz,3,fear,incongruent
22.58843105320973,-229.23068151362875,-0.5522259442948108,-209.37160846027817,78.46941371790103,52.9607763820953,67.86748459542612,-28.226060848479747,-21.484728108468623,-47.6036084400472,-103.2062490177525,-138.5009012543176,-24.32666137312238,40.87483045346899,34.707107307969146,-11.728063607489773,22.117784455695656,-18.262148216169628,110.68445645505633,-285.6883100746901,115.5369969548505,-52.56644903682902,-65.0517914831624,13.322217198248953,-138.89755132922954,-101.00224578653584,160.63494092152186,-137.5109194865911,-12.011177954296286,10.048292821385278,38.178006887019905,82.74026614116684,-1.7777418928045785,23.04484490670009,66.4604498531884,-241.06863736627338,-6.531856339173686,-22.181029988480176,-46.00577684044335,7.660062608612537,-45.43797329272428,-65.51281995090021,15.466110091840061,-132.93011068823776,-25.08356669005182,38.6326634505992,-139.60149736311945,-124.07861363020186,186.75907221289324,-71.61070741909204,146.08192434760056,./emotion-fmri-neu/cp003_beta_fear_neutral_c0.nii.gz,3,fear,neutral
112.86536344258656,-104.80014049468927,-107.89943156835145,185.6720488681699,144.822357832124,89.01635397222097,-53.74381774895006,-165.72300725671616,-57.57091531708135,-8.95727790205463,-199.4865856063598,-146.00223668346024,-21.64316804075066,274.59984177442965,11.987565419670235,-29.513556907487544,-43.37800547855909,-79.42344589026979,0.6895213326310689,-9.147960484981388,103.43396892729928,-45.250838728966684,-38.81911248161981,-146.85232829856764,-139.55298308162335,-240.516960440714,115.23682508051532,132.60959818026927,-25.74964228829699,-50.03474174253859,96.74647027132073,34.91161108452173,-66.25173329462399,-10.614438461609463,-40.27102366774606,-33.18792605283853,-19.61202877325995,-54.2699843607312,65.24981377701262,-138.22927312002517,-67.19073488334642,-103.32515240900842,-148.96063766282703,33.804699242036826,-38.836765609421406,0.9348868362417007,-25.116642061951246,23.598857315743686,-126.58750611763911,-23.468301245101994,46.13643839210658,./emotion-fmri-neu/cp003_beta_disgust_congruent_c0.nii.gz,3,disgust,congruent
414.32734789206376,-94.991076760682,83.1527296783079,-68.64415440773077,113.66902132439182,-25.89311018882022,-31.72242618711641,81.71873728999572,-37.300905920619606,55.15099595119313,-39.51417746053108,45.06755728136792,-69.99494078916396,53.142526977832,95.32341609221442,34.66551788432979,23.722158470063636,-92.87838830105267,25.043775417025007,45.02970719999764,67.4890912642015,68.32588392763212,15.634416855133438,-46.55986096469745,62.91325365735955,-105.24714097948956,11.805014468846883,-46.162982184065655,16.480220821520383,75.38777808568167,35.32750470481912,2.444887423308313,-11.937491660066579,-56.15341601411838,112.97600659911362,-24.48043396075945,-83.81240460818086,7.616971999699475,25.426721999194978,-63.09924030637595,-27.66248263063084,-35.66888661587805,-22.27334824197033,38.168637319592726,-48.40645140092962,63.99100687186886,-17.151991595457833,-11.312072067047144,166.0107383947602,-41.91312841594233,-75.01020872857488,./emotion-fmri-neu/cp003_beta_disgust_incongruent_c0.nii.gz,3,disgust,incongruent
472.3010426638161,-205.2341417398702,-28.715286466360126,-103.53662313857342,-19.09515876850396,-10.67708488567231,0.44891859726540756,-96.83497885856062,37.95677421718325,2.32709702578818,-54.86649440499201,60.523661287720394,-91.3693808130333,-22.041334983762,53.80232640714193,-14.817333087727581,-115.4109251320318,43.04315255915464,81.65455924671845,-96.18123421240475,147.93756598904915,22.856247233002833,6.286477746850225,2.4746307537640657,-93.03072122945824,11.602917425330654,77.20057623561065,24.576278258663002,-32.42229549729551,116.42269985189795,123.35614168514802,-12.94795249086035,-25.5894924665368,120.58875336183185,101.39229105469502,60.169006299545515,82.0814796702512,-54.20757195628796,38.91928342959119,-122.43748343285588,84.55599754316879,-27.533939074714564,-67.70307502870003,57.67387914837429,60.29048596403935,47.29731379844587,0.006418874468070635,23.698766595047346,95.39673062793409,-18.283492134635253,-15.557824587172705,./emotion-fmri-neu/cp003_beta_disgust_neutral_c0.nii.gz,3,disgust,neutral
