,anger,disgust,fear
Feat 86,-0.009168370931117439,-0.007286541879369815,0.016454912810485715
Feat 87,-0.008369052362331725,-0.0005223386590589433,0.00889139102139425
Feat 88,-0.03839481806460295,0.03297081100552075,0.0054240070590804
Feat 89,0.0034525646064212274,0.006310471588356818,-0.009763036194775358
Feat 90,-0.009460837228782649,0.027646904998260696,-0.018186067769474894
Feat 91,-0.0050575017058246945,0.022454007740863643,-0.017396506035035824
Feat 92,-0.005804274501656173,-0.01575830784890416,0.021562582350557732
Feat 93,-0.0023543295449045504,0.047836166604340216,-0.045481837059433025
Feat 94,-0.001034769870360136,0.017655430159445602,-0.016620660289095236
Feat 95,-0.030357359423126375,-0.008620305020774608,0.038977664443899586
Feat 96,0.01717591398503175,-0.017421593184592743,0.00024567919956295265
Feat 97,-0.014919397927109895,0.00629154653806793,0.008627851389041782
Feat 98,-0.004450722190929438,-0.007078993786193087,0.011529715977127559
Feat 99,-0.0034369144722356366,-0.03731008594574964,0.04074700041798438
Feat 100,0.0195871093209069,-0.026846195173279734,0.007259085852372472
Feat 101,-0.02540598720958785,0.023602594611708796,0.0018033925978796542
Feat 102,-0.04092079725699177,-0.0054044935618929,0.046325290818886714
Feat 103,-0.024120968771011102,0.011516819265433248,0.01260414950557307
Feat 104,-0.05698612447855842,0.05936416509349015,-0.0023780406149299014
Feat 105,0.03318757640160888,0.008389095596216341,-0.04157667199782526
Feat 106,0.02835923922921806,-0.002571926242525541,-0.0257873129866877
Feat 107,0.010728698743720805,-0.006993178019486332,-0.0037355207242351514
Feat 108,-0.003395187132904472,0.023521032963831255,-0.020125845830932878
Feat 109,0.014377771106539141,-0.009278578972855847,-0.005099192133680831
Feat 110,-0.034129367477979,0.011117239458088863,0.02301212801989447
Feat 111,0.04772247267409575,-0.027761674991586216,-0.019960797682509215
Feat 112,0.01154420958966113,-0.005641093636860007,-0.0059031159528030236
Feat 113,-0.034737261964689486,0.03554186152365799,-0.0008045995589708085
Feat 114,0.02305200860010137,0.00994302285436694,-0.03299503145446134
Feat 115,-0.005157372600537293,0.008480061587402757,-0.0033226889868671174
Feat 116,0.020149594164592898,-0.022560079649695104,0.002410485485104139
Feat 117,0.006554450181452526,-0.0019353801239895118,-0.004619070057457165
Feat 118,0.020733117213006698,0.027058707583068782,-0.04779182479607304
Feat 119,-0.02356200581421679,-0.020431519736944074,0.043993525551158756
Feat 120,-0.014230644791094376,0.013264216211319058,0.0009664285797693791
Feat 121,0.031675199407915425,-0.04086605347384425,0.009190854065930858
Feat 122,-0.035428493083278,-0.01120197345676535,0.046630466540046836
Feat 123,0.02100726616659256,-0.029589220229984354,0.008581954063386587
Feat 124,-0.00017087979198491705,-0.015289177270606344,0.015460057062587362
